,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
72,2.067199597467576e-05,0.0,0.0,0.0,343168.0,0.0,221056.0,0.0,0.0,0.0,0.0,1.71,688768.0,1623328.0,2795520.0,907392.0,0.0,907392.0,1.317413120237874,0.558970214275858,0.3245879120879121,40.88016728818772,0.0,31.030636221997195,1.9955393068808485
73,2.700799830803624e-05,0.0,0.0,0.0,0.0,512.0,2228224.0,0.0,0.0,0.0,0.0,16.05,8388736.0,17425632.0,8404992.0,2228736.0,0.0,2228736.0,0.2656819811709416,0.12789986612824142,0.26516812865497075,76.85397955022036,0.0,289.2705753378584,18.60260934648607
74,0.0002375680003262,0.0,0.0,0.0,788480.0,0.0,8501248.0,0.0,0.0,0.0,0.0,28.85,33555456.0,67691040.0,268500672.0,10078208.0,0.0,10078208.0,0.30034483810918855,0.14888540639942893,0.03753513138320935,39.50895158094732,0.0,131.54529916237175,8.459504769284356
75,8.22400193264708e-06,0.0,0.0,0.0,0.0,1024.0,372736.0,0.0,0.0,0.0,0.0,3.8,442496.0,1461792.0,574336.0,373760.0,0.0,373760.0,0.8446630026034133,0.2556861714936188,0.6507688878983731,42.32624558445845,0.0,50.11021609091536,3.222521935107097
76,1.3312000380305776e-05,0.0,0.0,0.0,0.0,8192.0,4194304.0,0.0,0.0,0.0,0.0,36.24,8388736.0,17703200.0,8650752.0,4202496.0,0.0,4202496.0,0.5009689183209485,0.2373862352569027,0.48579545454545453,294.0113643867961,0.0,586.8854406620815,37.74182898148434
77,2.5951999999995675e-05,0.0,0.0,0.0,0.0,512.0,2127872.0,0.0,0.0,0.0,0.0,15.68,7987456.0,16618080.0,8028768.0,2128384.0,0.0,2128384.0,0.2664658184032563,0.12807640834560913,0.26509471938907686,76.37993475072138,0.0,286.64064760130594,18.43348216085569
78,2.8319999304813047e-05,0.0,0.0,0.0,0.0,128.0,7180288.0,0.0,0.0,0.0,0.0,49.28,26378752.0,53807008.0,26382336.0,7180416.0,0.0,7180416.0,0.27220453795539684,0.1334475984986937,0.27216755938518866,236.13289830814568,0.0,867.4833273603917,55.78670915500912
79,0.0002857599974274,0.0,0.0,0.0,11067392.0,0.0,31072256.0,0.0,0.0,0.0,0.0,37.81,118182272.0,238368608.0,937470176.0,53207040.0,0.0,53207040.0,0.45021168657173893,0.22321328486341624,0.056755981536419566,173.4074675482111,0.0,385.1687388851899,24.769693818983274
80,3.087999999987949e-05,0.0,0.0,0.0,0.0,768.0,13148160.0,0.0,0.0,0.0,0.0,65.36,38540928.0,78227328.0,38559520.0,13148928.0,0.0,13148928.0,0.3411679137565136,0.16808611946965643,0.3410034149802695,396.5639079806135,0.0,1162.371641618195,74.75058788541448
81,9.731200162070455e-05,0.0,0.0,0.0,691712.0,0.0,4491776.0,0.0,0.0,0.0,0.0,21.02,16777344.0,34365376.0,139589664.0,5875200.0,0.0,5875200.0,0.3501865372731226,0.17096277369408092,0.04208907616541007,56.22848466017653,0.0,160.56723681619428,10.325867319369406
82,1.5231995893478504e-05,0.0,0.0,0.0,1702400.0,0.0,407040.0,0.0,0.0,0.0,0.0,2.33,655488.0,1868960.0,1474560.0,3811840.0,0.0,3811840.0,5.8152704549892595,2.03955140826984,2.5850694444444446,233.065493691618,0.0,40.078186473968294,2.577375335946514
83,1.1936000357555843e-05,0.0,0.0,0.0,0.0,1024.0,1106944.0,0.0,0.0,0.0,0.0,15.42,3379328.0,7380384.0,3475680.0,1107968.0,0.0,1107968.0,0.3278663686981554,0.15012335401518404,0.31877733278092346,86.45070203088211,0.0,263.67663866882145,16.956697020502986
84,0.0003623679971089,0.0,0.0,0.0,11067392.0,0.0,37265408.0,0.0,0.0,0.0,0.0,39.81,134562560.0,274199904.0,1142928704.0,59400192.0,0.0,59400192.0,0.4414317920229817,0.21663097299990303,0.05197191372665009,152.6645293940474,0.0,345.8394527825477,22.24047927862043
85,2.147199792871884e-05,0.0,0.0,0.0,0.0,256.0,851968.0,0.0,0.0,0.0,0.0,7.74,3145856.0,6874048.0,3153920.0,852224.0,0.0,852224.0,0.27090369044228346,0.12397702198180752,0.270211038961039,36.96421043183561,0.0,136.44779209720994,8.774777626830222
86,2.188800280409437e-05,0.0,0.0,0.0,0.0,12288.0,9437184.0,0.0,0.0,0.0,0.0,61.07,25166336.0,51480064.0,25559424.0,9449472.0,0.0,9449472.0,0.37548064207678067,0.18355594895919322,0.3697059839846156,402.06987684370415,0.0,1070.8138630525896,68.86262784904112
87,1.1648002902742744e-05,0.0,0.0,0.0,0.0,512.0,647168.0,0.0,0.0,0.0,0.0,9.82,2064640.0,4731392.0,2034944.0,647680.0,0.0,647680.0,0.3137011779293242,0.13688994697543555,0.31827902880865516,51.78561596897597,0.0,165.0794437904313,10.61604140131391
88,2.815999827804421e-05,0.0,0.0,0.0,0.0,512.0,10125312.0,0.0,0.0,0.0,0.0,57.7,31131776.0,63430848.0,31146112.0,10125824.0,0.0,10125824.0,0.3252568693800187,0.15963563974424558,0.3251071594425654,334.88668517199113,0.0,1029.6068021878466,66.21265608925059
89,3.0847997586616806e-05,0.0,0.0,0.0,0.0,512.0,10944512.0,0.0,0.0,0.0,0.0,58.48,34408448.0,70200768.0,34422720.0,10945024.0,0.0,10945024.0,0.31809118504850903,0.1559103171065023,0.31795930129867717,330.4379126161018,0.0,1038.8150572789682,66.80482683466033
90,8.191999256481784e-06,0.0,0.0,0.0,0.0,2048.0,917504.0,0.0,0.0,0.0,0.0,10.85,1572992.0,3785504.0,1638400.0,919552.0,0.0,919552.0,0.5845878427862315,0.24291402148828795,0.56125,104.54096848888267,0.0,178.82850247214353,11.500225239366143
91,3.699200396657476e-05,0.0,0.0,0.0,686336.0,0.0,442112.0,0.0,0.0,0.0,0.0,1.88,1376384.0,3145312.0,5591040.0,1814784.0,0.0,1814784.0,1.3185157630428717,0.5769805984271195,0.3245879120879121,45.68958493781959,0.0,34.652285712820856,2.2284428111138816
92,2.006400421440724e-05,0.0,0.0,0.0,0.0,32768.0,9961472.0,0.0,0.0,0.0,0.0,16.74,6291584.0,14148224.0,7203392.0,9994240.0,0.0,9994240.0,1.5885093483612394,0.7063953751368369,1.3874352527253828,463.9084615742534,0.0,292.0401205399498,18.780715147263653
93,0.0001928320037844,0.0,0.0,0.0,1383424.0,0.0,8983552.0,0.0,0.0,0.0,0.0,20.64,33556096.0,68812800.0,279101120.0,11750400.0,0.0,11750400.0,0.3501718435899099,0.17075892857142858,0.042100870107579645,56.75101936397051,0.0,162.06619807625725,10.422263541881495
94,8.287997350985215e-06,0.0,0.0,0.0,0.0,512.0,244224.0,0.0,0.0,0.0,0.0,3.67,452736.0,1451552.0,495072.0,244736.0,0.0,244736.0,0.5405711054566016,0.1686029849430127,0.49434425699696205,27.500993541461423,0.0,50.87396137873904,3.2716373877002596
95,1.343999592381987e-05,0.0,0.0,0.0,394240.0,0.0,318464.0,0.0,0.0,0.0,0.0,8.68,1048704.0,2490080.0,8421376.0,1106944.0,0.0,1106944.0,1.055535212986696,0.4445415408340294,0.13144455252918288,76.70552445689664,0.0,72.66979207624355,4.673298525803444
96,1.008000368349887e-05,0.0,0.0,0.0,0.0,256.0,262144.0,0.0,0.0,0.0,0.0,4.39,786560.0,2112160.0,794624.0,262400.0,0.0,262400.0,0.3336045565500407,0.12423301265055678,0.33021907216494845,24.243943876643026,0.0,72.67270005949824,4.673485534372877
97,1.1040001452585698e-05,0.0,0.0,0.0,0.0,1024.0,1146880.0,0.0,0.0,0.0,0.0,17.75,3539200.0,7681632.0,3571712.0,1147904.0,0.0,1147904.0,0.3243399638336347,0.14943491174792023,0.3213876146788991,96.83593913305309,0.0,298.5630817382825,19.200198182526208
98,0.0001255360029915,0.0,0.0,0.0,985600.0,0.0,5383680.0,0.0,0.0,0.0,0.0,34.83,20971904.0,42677376.0,167854688.0,7354880.0,0.0,7354880.0,0.35070158627466536,0.17233674347738717,0.04381694719184727,54.564153823279575,0.0,155.5857057930316,10.005511626561518
99,8.15999962444677e-06,0.0,0.0,0.0,0.0,4096.0,1249280.0,0.0,0.0,0.0,0.0,5.74,802944.0,2253248.0,1113792.0,1253376.0,0.0,1253376.0,1.5609756097560976,0.5562530178657653,1.1253232201344596,143.05115404467804,0.0,91.64214555987188,5.893385566551246
100,1.6383998910073353e-05,0.0,0.0,0.0,0.0,1024.0,2031616.0,0.0,0.0,0.0,0.0,23.91,7078016.0,14869472.0,7110656.0,2032640.0,0.0,2032640.0,0.2871765195218547,0.13669886866191347,0.28585829493087556,115.54221459954498,0.0,402.3386549566145,25.873868485955914
101,2.1183995427307135e-05,0.0,0.0,0.0,0.0,120.0,400640.0,0.0,0.0,0.0,0.0,3.75,1474816.0,3512480.0,1478400.0,400760.0,0.0,400760.0,0.2717355927790314,0.11409602332255273,0.27107683982683983,17.618812101978644,0.0,64.83807263447383,4.16965097327806
102,2.265600104187004e-05,0.0,0.0,0.0,0.0,3072.0,6856704.0,0.0,0.0,0.0,0.0,56.62,24285312.0,49493952.0,23737056.0,6859776.0,0.0,6859776.0,0.2824660436728175,0.13859826752165597,0.2889901763723353,281.9855204719811,0.0,998.298828437612,64.1992815715506
103,9.440000374136624e-06,0.0,0.0,0.0,0.0,4096.0,1490944.0,0.0,0.0,0.0,0.0,10.6,1769600.0,4270752.0,2296992.0,1495040.0,0.0,1495040.0,0.8448462929475588,0.3500648129416084,0.6508686142572547,147.496233767943,0.0,174.58351300015516,11.227235562710943
104,2.9280000000044938e-05,0.0,0.0,0.0,0.0,55296.0,17694720.0,0.0,0.0,0.0,0.0,25.44,14155904.0,30338528.0,15925248.0,17750016.0,0.0,17750016.0,1.2538949119745373,0.5850651686199145,1.1145833333333333,564.583012314227,0.0,450.2634207400723,28.955846992930695
105,0.0002354240016265,0.0,0.0,0.0,0.0,8192.0,140247040.0,0.0,0.0,0.0,0.0,86.73,411073152.0,823093376.0,411300448.0,140255232.0,0.0,140255232.0,0.34119287848796315,0.1704001466778904,0.341004325869346,554.8408950110547,0.0,1626.1795892982825,104.57746554972877
106,3.145599900264213e-05,0.0,0.0,0.0,58352.0,0.0,352400.0,0.0,0.0,0.0,0.0,4.55,1376384.0,2960480.0,11016192.0,469104.0,0.0,469104.0,0.34082349111875754,0.15845538561314382,0.04258313580591188,13.888833891612324,0.0,40.750811647466094,2.620630974113575
107,2.995200034574388e-05,0.0,0.0,0.0,0.0,1152.0,14708736.0,0.0,0.0,0.0,0.0,66.08,37750656.0,76353280.0,37785408.0,14709888.0,0.0,14709888.0,0.38965913598958385,0.19265561348510502,0.38930075864206626,457.38683915353334,0.0,1173.8126914231004,75.48634671531192
108,1.2799995881509356e-05,0.0,0.0,0.0,0.0,3072.0,2998272.0,0.0,0.0,0.0,0.0,39.1,8847488.0,18555488.0,8762112.0,3001344.0,0.0,3001344.0,0.33923120325226774,0.1617496667293256,0.342536593917083,218.3765875600509,0.0,643.7396839277669,41.39805041336121
109,3.788800402312264e-05,0.0,0.0,0.0,0.0,256.0,13754368.0,0.0,0.0,0.0,0.0,67.77,50333696.0,101698976.0,50339840.0,13754624.0,0.0,13754624.0,0.27326870651422064,0.1352484021078049,0.2732353539462978,338.10152228473294,0.0,1237.2493235596244,79.56587289772504
110,0.0001058880032447,0.0,0.0,0.0,9772.0,0.0,173428.0,0.0,0.0,0.0,0.0,1.32,688256.0,1564480.0,5505984.0,192972.0,0.0,192972.0,0.2803782313557746,0.12334577623235836,0.03504768629912473,1.6972572374736283,0.0,6.0534558238223655,0.3892897635898627
111,5.948799769333263e-05,0.0,0.0,0.0,0.0,131072.0,39976960.0,0.0,0.0,0.0,0.0,21.67,25708160.0,55139680.0,35664672.0,40108032.0,0.0,40108032.0,1.5601284572680425,0.7273896402735743,1.1245871544816113,627.9168416049504,0.0,402.47765411862446,25.882807338818292
112,7.440000133730836e-05,0.0,0.0,0.0,0.0,576.0,31537152.0,0.0,0.0,0.0,0.0,79.21,115607680.0,232070304.0,115624096.0,31537728.0,0.0,31537728.0,0.2727995925530207,0.1358973011902462,0.2727608611962683,394.7822246039932,0.0,1447.1510785972464,93.06437804483899
113,7.679998473607026e-06,0.0,0.0,0.0,0.0,2048.0,655360.0,0.0,0.0,0.0,0.0,4.51,524416.0,1632896.0,589824.0,657408.0,0.0,657408.0,1.253600195264828,0.40260249274907894,1.1145833333333333,79.72122823160613,0.0,63.593822442540954,4.089634883764692
114,4.947199572963554e-05,0.0,0.0,0.0,345856.0,0.0,1164544.0,0.0,0.0,0.0,0.0,9.23,4194432.0,8863360.0,35715040.0,1856256.0,0.0,1856256.0,0.44255241234093196,0.2094302837750018,0.0519740703076351,34.944479024318625,0.0,78.96122142793388,5.077892053243336
115,1.3728001108397357e-05,0.0,0.0,0.0,0.0,3264.0,3394560.0,0.0,0.0,0.0,0.0,41.65,10236032.0,21349952.0,10096640.0,3397824.0,0.0,3397824.0,0.33194737960959875,0.1591490229111522,0.3365301724137931,230.5120877237234,0.0,694.4235800108657,44.65746495246725
116,8.319996990713895e-06,0.0,0.0,0.0,0.0,4096.0,1245184.0,0.0,0.0,0.0,0.0,5.47,786560.0,2184128.0,916672.0,1249280.0,0.0,1249280.0,1.5882831570382425,0.5719811293111027,1.362842979822663,139.84171716819247,0.0,88.04583524575233,5.66211159136671
117,2.1183999654219263e-05,0.0,0.0,0.0,0.0,6144.0,7864320.0,0.0,0.0,0.0,0.0,62.34,25168128.0,51482592.0,25362432.0,7870464.0,0.0,7870464.0,0.31271551066491715,0.15287621881975172,0.31031976744186046,346.0130719195191,0.0,1106.4787646247619,71.15619065111008
118,7.072004735673221e-06,0.0,0.0,0.0,815360.0,0.0,157440.0,0.0,0.0,0.0,0.0,1.87,163968.0,606912.0,368640.0,1788160.0,0.0,1788160.0,10.905542544886806,2.9463250026362964,4.850694444444445,235.48538742117802,0.0,21.59318405773293,1.3886291998542077
119,0.0001092479993419,0.0,0.0,0.0,691712.0,0.0,5116928.0,0.0,0.0,0.0,0.0,37.82,19270016.0,39653312.0,160529312.0,6500352.0,0.0,6500352.0,0.3373298704059197,0.16392961072205015,0.04049324026256339,55.41451190882364,0.0,164.27395487432406,10.564241471017624
120,2.5151996286946043e-05,0.0,0.0,0.0,0.0,40.0,175360.0,0.0,0.0,0.0,0.0,1.35,655488.0,1823296.0,656640.0,175400.0,0.0,175400.0,0.267586897090412,0.09619941029871178,0.26711744639376217,6.49467253906745,0.0,24.271265184083493,1.560853066500546
121,3.894399665515307e-05,0.0,0.0,0.0,0.0,128.0,917504.0,0.0,0.0,0.0,0.0,4.65,3539072.0,7595168.0,3543040.0,917632.0,0.0,917632.0,0.25928605012839523,0.12081786735987933,0.2589956647398844,21.94462485083612,0.0,84.63480715591685,5.442752871763141
122,8.864002662491999e-06,0.0,0.0,0.0,0.0,3072.0,1572864.0,0.0,0.0,0.0,0.0,20.43,3145856.0,7047392.0,3244032.0,1575936.0,0.0,1575936.0,0.5009561785409122,0.22361974472258675,0.48579545454545453,165.5803623750935,0.0,330.5286359724393,21.25586083424047
123,1.2672000348783116e-05,0.0,0.0,0.0,101920.0,0.0,96480.0,0.0,0.0,0.0,0.0,1.44,327808.0,879744.0,2626560.0,300320.0,0.0,300320.0,0.9161460367044123,0.34137203550123674,0.11433966861598441,22.07187404594567,0.0,24.092091393358277,1.5493306362288282
124,2.095999829155628e-05,0.0,0.0,0.0,0.0,128.0,425984.0,0.0,0.0,0.0,0.0,3.92,1572992.0,3695520.0,1576960.0,426112.0,0.0,426112.0,0.27089266823988933,0.11530501796770143,0.270211038961039,18.933576205224245,0.0,69.89327665545231,4.4947444794503095
125,7.584004987962067e-06,0.0,0.0,0.0,0.0,1120.0,501760.0,0.0,0.0,0.0,0.0,6.66,860416.0,2284704.0,896000.0,502880.0,0.0,502880.0,0.5844614698006546,0.2201072874210401,0.56125,61.754112380730724,0.0,105.65985196901607,6.794845785788815
126,1.66400041194738e-05,0.0,0.0,0.0,0.0,512.0,1091072.0,0.0,0.0,0.0,0.0,12.08,3840128.0,8282848.0,3873152.0,1091584.0,0.0,1091584.0,0.28425719142695244,0.1317884862791156,0.2818335040814303,61.09474576988329,0.0,214.92770495336168,13.821717360344804
127,6.371199704391413e-05,0.0,0.0,0.0,4986016.0,0.0,884320.0,0.0,0.0,0.0,0.0,0.85,688256.0,2966176.0,1376256.0,10856352.0,0.0,10856352.0,15.77371210712293,3.660049841951388,7.888323102678571,158.69484813987157,0.0,10.060716657064495,0.6469914248916073
128,4.25920026952212e-05,0.0,0.0,0.0,0.0,1152.0,19722240.0,0.0,0.0,0.0,0.0,69.64,57807488.0,116549344.0,57839744.0,19723392.0,0.0,19723392.0,0.3411909543621754,0.169227825083254,0.3410006793944316,431.2743955487049,0.0,1264.0264638754334,81.28787549038157
129,9.216002315240714e-06,0.0,0.0,0.0,0.0,512.0,393216.0,0.0,0.0,0.0,0.0,6.71,1048704.0,2679488.0,1064960.0,393728.0,0.0,393728.0,0.37544245087269623,0.14694150524279265,0.3697115384615385,39.78815999772517,0.0,105.97672134634665,6.81522323770718
130,4.2655996647762655e-05,0.0,0.0,0.0,1383424.0,0.0,1000448.0,0.0,0.0,0.0,0.0,8.04,2769024.0,6181952.0,25724416.0,3767296.0,0.0,3767296.0,1.3605140294919797,0.6094023376435146,0.14644826144935613,82.25262766759481,0.0,60.45702277565501,3.887911432518007
131,0.0005192640006392,0.0,0.0,0.0,28098560.0,0.0,114245632.0,0.0,0.0,0.0,0.0,45.64,423867520.0,854176032.0,3514080224.0,170442752.0,0.0,170442752.0,0.40211326406892417,0.19954054622782955,0.04850280617839418,305.696490459162,0.0,760.2248365693406,48.889057014105504
132,1.1263999637606289e-05,0.0,0.0,0.0,0.0,3072.0,2304000.0,0.0,0.0,0.0,0.0,29.52,6070400.0,12920992.0,6304736.0,2307072.0,0.0,2307072.0,0.3800527148128624,0.17855223499867504,0.36592682072651417,190.7518025559779,0.0,501.9088013879966,32.27709333684866
133,1.0527996520585098e-05,0.0,0.0,0.0,0.0,8192.0,2498560.0,0.0,0.0,0.0,0.0,8.92,1605760.0,4024480.0,2222016.0,2506752.0,0.0,2506752.0,1.5611000398565165,0.6228759988868127,1.1281430916789077,221.7510921472791,0.0,142.04797033229252,9.134917706256754
134,1.9711999304721666e-05,0.0,0.0,0.0,0.0,576.0,7354368.0,0.0,0.0,0.0,0.0,50.44,18874496.0,38634784.0,18892768.0,7354944.0,0.0,7354944.0,0.3896763124165011,0.1903710397345563,0.389299439870325,347.4952122483035,0.0,891.7534917464708,57.347491430641206
135,7.359999228804046e-06,0.0,0.0,0.0,0.0,160.0,71680.0,0.0,0.0,0.0,0.0,2.25,123008.0,778080.0,128000.0,71840.0,0.0,71840.0,0.5840270551508845,0.09232983754883817,0.56125,9.090519126487438,0.0,15.565236312791855,1.0009798271891868
136,2.880000208937228e-05,0.0,0.0,0.0,0.0,512.0,10600448.0,0.0,0.0,0.0,0.0,60.73,33032448.0,66960640.0,33046496.0,10600960.0,0.0,10600960.0,0.32092565467748563,0.15831628849425572,0.3207892298172853,342.8094668173301,0.0,1068.1896626863208,68.69386898304313
137,2.153599932489197e-05,0.0,0.0,0.0,11741184.0,0.0,2267136.0,0.0,0.0,0.0,0.0,6.72,2359424.0,6341824.0,5308416.0,25749504.0,0.0,25749504.0,10.913470406336462,4.060267834616665,4.850694444444445,1113.5352485191377,0.0,102.03310285906936,6.56161433177295
138,2.83200010019895e-05,0.0,0.0,0.0,299936.0,0.0,632672.0,0.0,0.0,0.0,0.0,4.37,2359424.0,5039520.0,18911232.0,1232544.0,0.0,1232544.0,0.5223919058210817,0.24457567387370227,0.0651752355425601,40.53305122857234,0.0,77.59126965197434,4.989792260577128
139,1.7344002573074612e-05,0.0,0.0,0.0,0.0,256.0,5300224.0,0.0,0.0,0.0,0.0,52.84,16515200.0,34085760.0,16523264.0,5300480.0,0.0,5300480.0,0.3209455531873668,0.15550423402617397,0.32078891918691127,284.62038445274254,0.0,886.8182831203841,57.030114670121165
140,1.0335998841088692e-05,0.0,0.0,0.0,0.0,7680.0,2342400.0,0.0,0.0,0.0,0.0,8.52,1505536.0,3837184.0,2081472.0,2350080.0,0.0,2350080.0,1.5609590205747321,0.6124491293615318,1.1290471358730745,211.75336702357927,0.0,135.6559424254542,8.723854818357184
141,2.265600340526784e-05,0.0,0.0,0.0,0.0,256.0,7725056.0,0.0,0.0,0.0,0.0,59.75,26214784.0,53487328.0,26222592.0,7725312.0,0.0,7725312.0,0.2946929488337573,0.14443256541063335,0.2946052014995314,317.5651650844548,0.0,1077.613720793843,69.29991773593845
142,1.590400180767408e-05,0.0,0.0,0.0,0.0,256.0,4710400.0,0.0,0.0,0.0,0.0,48.54,14156032.0,29361728.0,14163968.0,4710656.0,0.0,4710656.0,0.332766696204134,0.16043524413821966,0.33258024869866976,275.85134402656735,0.0,828.9631960565782,53.30953029302754
143,9.375995553876509e-06,0.0,0.0,0.0,0.0,1536.0,1179648.0,0.0,0.0,0.0,0.0,18.95,3145856.0,6921952.0,3194880.0,1181184.0,0.0,1181184.0,0.3754730032143874,0.17064319428970326,0.3697115384615385,117.32762858657583,0.0,312.47953270180693,20.095146797543855
144,8.550400422921706e-05,0.0,0.0,0.0,4297664.0,0.0,1203776.0,0.0,0.0,0.0,0.0,1.37,2359424.0,6113760.0,5308416.0,9799104.0,0.0,9799104.0,4.153176368469593,1.602795006673471,1.8459563078703705,106.73332609943898,0.0,25.699203845457983,1.652681919322057
145,7.231997247411086e-06,0.0,0.0,0.0,0.0,512.0,163328.0,0.0,0.0,0.0,0.0,2.38,129152.0,791360.0,174080.0,163840.0,0.0,163840.0,1.2685827552031714,0.20703598867771936,0.9411764705882353,21.09899733156335,0.0,16.631943990271424,1.0695783916573263
146,0.0001013120016203,0.0,0.0,0.0,1383424.0,0.0,4658176.0,0.0,0.0,0.0,0.0,17.8,16777344.0,34391488.0,142869600.0,7425024.0,0.0,7425024.0,0.44256254148451624,0.21589714292094603,0.0519706361605268,68.2554125638372,0.0,154.22772188284085,9.918181471565328
147,3.5743999008613105e-05,0.0,0.0,0.0,1756160.0,0.0,4846592.0,0.0,0.0,0.0,0.0,51.78,16777344.0,34537088.0,147211552.0,8358912.0,0.0,8358912.0,0.4982261793046623,0.24202712168437593,0.056781630832884636,217.79441754539923,0.0,437.13964980595546,28.11187458559199
148,2.1055996608054272e-05,0.0,0.0,0.0,2075136.0,0.0,794112.0,0.0,0.0,0.0,0.0,8.7,1572992.0,3848256.0,10801536.0,4944384.0,0.0,4944384.0,3.14329888518187,1.2848375991618022,0.45774823136265064,218.69382496985008,0.0,69.57461983676318,4.47425207953461
149,2.771200238487699e-05,0.0,0.0,0.0,0.0,128.0,7663616.0,0.0,0.0,0.0,0.0,52.95,28313600.0,57536736.0,28315648.0,7663744.0,0.0,7663744.0,0.2706735985533454,0.13319740626232257,0.2706540214089397,257.55691321566,0.0,951.5405809514137,61.19232031841889
150,1.5359999999951084e-05,0.0,0.0,0.0,691712.0,0.0,412160.0,0.0,0.0,0.0,0.0,8.38,1048704.0,2532576.0,9793472.0,1795584.0,0.0,1795584.0,1.7121933357744417,0.7089951101171298,0.1833449873548421,108.87160897289615,0.0,63.58604878207429,4.089134969908315
151,1.1967999251190064e-05,0.0,0.0,0.0,0.0,1536.0,1597440.0,0.0,0.0,0.0,0.0,22.92,4817024.0,10357920.0,4751296.0,1598976.0,0.0,1598976.0,0.3319427098557117,0.15437230640900876,0.33653470547825265,124.42868802154055,0.0,374.8498892342808,24.106102201561466
152,3.222399695863698e-05,0.0,0.0,0.0,2365440.0,0.0,1124352.0,0.0,0.0,0.0,0.0,11.38,3145856.0,6951456.0,25363232.0,5855232.0,0.0,5855232.0,1.8612523904463523,0.8423029650191269,0.23085512130315253,169.2251196588244,0.0,90.92002810980517,5.846947145325092
153,0.000663391999998,0.0,0.0,0.0,6307840.0,0.0,68009984.0,0.0,0.0,0.0,0.0,81.42,268543744.0,538370496.0,2148006528.0,80625664.0,0.0,80625664.0,0.30023288868721515,0.14975869702934091,0.037535111252697276,113.1887345291907,0.0,377.0031158948464,24.2445733694435
154,3.897600033991495e-05,0.0,0.0,0.0,0.0,40.0,288000.0,0.0,0.0,0.0,0.0,1.48,1106048.0,2729088.0,1107200.0,288040.0,0.0,288040.0,0.26042269413262353,0.10554441630317528,0.26015173410404624,6.882649631894677,0.0,26.42876288035635,1.6995988990582862
155,7.263997221580976e-06,0.0,0.0,0.0,0.0,512.0,166912.0,0.0,0.0,0.0,0.0,2.63,143488.0,865728.0,196608.0,167424.0,0.0,167424.0,1.1668153434433541,0.19339099578620536,0.8515625,21.465557595365564,0.0,18.396704942205503,1.183067841942476
156,8.006399837752264e-05,0.0,0.0,0.0,28098560.0,0.0,7290880.0,0.0,0.0,0.0,0.0,13.6,8388736.0,21503552.0,75753600.0,63488000.0,0.0,63488000.0,7.568243892762867,2.9524424615989022,0.8380855827313818,738.5068047486769,0.0,97.57967835244766,6.275220472826216
157,7.616000000011794e-06,0.0,0.0,0.0,0.0,1920.0,583680.0,0.0,0.0,0.0,0.0,3.58,368768.0,1293760.0,428864.0,585600.0,0.0,585600.0,1.5879902811523776,0.45263418253771953,1.365467840620803,71.61009712368431,0.0,45.094795587614094,2.899986854508945
158,2.62079976190402e-05,0.0,0.0,0.0,0.0,256.0,1114112.0,0.0,0.0,0.0,0.0,8.32,4194432.0,8954112.0,4202496.0,1114368.0,0.0,1114368.0,0.26567792730934725,0.12445321211081568,0.26516812865497075,39.59997592777214,0.0,149.0525627357185,9.585373809370966
159,8.864003376152975e-06,0.0,0.0,0.0,0.0,6144.0,1873920.0,0.0,0.0,0.0,0.0,7.75,1204352.0,3191584.0,1667584.0,1880064.0,0.0,1880064.0,1.5610585609522798,0.5890692521331101,1.1274178692047896,197.5344514909013,0.0,126.53878363820058,8.137542356154379
160,8.703997731042534e-06,0.0,0.0,0.0,0.0,2048.0,745472.0,0.0,0.0,0.0,0.0,5.86,884992.0,2409184.0,1147872.0,747520.0,0.0,747520.0,0.8446630026034133,0.31027933109301736,0.6512224359510468,79.98419490548008,0.0,94.69361705076872,6.0896216752905925
161,1.1808001811285008e-05,0.0,0.0,0.0,0.0,1024.0,1086464.0,0.0,0.0,0.0,0.0,15.36,3297408.0,7242880.0,3391616.0,1087488.0,0.0,1087488.0,0.3298008617677885,0.1501457983564549,0.3206400724610333,85.77252444655741,0.0,260.07368199950156,16.72499562697759
162,1.5359998261716257e-05,0.0,0.0,0.0,0.0,512.0,1015808.0,0.0,0.0,0.0,0.0,12.22,3539072.0,7669440.0,3555328.0,1016320.0,0.0,1016320.0,0.28717132626858116,0.13251554220386363,0.28585829493087556,61.62251732751453,0.0,214.58450649728582,13.79964672008269
163,3.2096002357113364e-05,0.0,0.0,0.0,0.0,2048.0,8912896.0,0.0,0.0,0.0,0.0,53.62,33556480.0,68337888.0,33619968.0,8914944.0,0.0,8914944.0,0.265669819957278,0.13045389989225303,0.26516812865497075,258.68295080034187,0.0,973.7009301317714,62.61742315959945
