Batch_sizeN,input_channel,image_size_H,image_size_W,output_channel,kernel_sizeR,kernel_sizeS,strideU,strideV,pad_h,pad_w,algo0,algo1,algo2,algo3,algo4,algo5,algo6,algo7,algoMin,winoAlgoMin,kernel_nums,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__throughput.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,Achieved Occupancy,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
128,512,32,32,512,3,3,1,1,0,0,32.994076,31.641602,32.534191,NOT SUPPORT!,9.443329,7.446983,16.088633,9.333987,5,7,1,0.0456432320033874,0.0,0.0,0.0,271790899200.0,58982400.0,0.0,1065369600.0,0.0,0.0,33292800.0,1364071168.0,22411196928.0,28423415104.0,64.86,64.86,14.98,84.45,2979429567.0,52.43,37.0,13928472.0,545771520000.0,17045913600.0,562817433600.0,412.60122404405223,25.1132251172551,19.801189671989672,12330.797117045318,373.45982858389476
128,512,48,48,512,3,3,1,1,0,0,77.901031,73.294624,75.994675,NOT SUPPORT!,43.785217,27.622513,39.982079,21.010887,7,7,1,0.1064135360037535,0.0,0.0,0.0,639010603008.0,138674176.0,0.0,2504802304.0,0.0,0.0,78275072.0,3015868288.0,53858873856.0,66418624192.0,65.04,65.04,15.29,85.1,7006290192.0,52.84,37.28,33477241.0,1283169484800.0,40076836864.0,1323246321664.0,438.76131027642543,24.568770695092937,19.92282041011296,12434.94362989052,376.61408848011945
128,512,64,64,512,3,3,1,1,0,0,139.529327,132.264389,147.504700,NOT SUPPORT!,44.346252,60.676556,67.587982,37.392384,7,7,1,0.1924175679978794,0.0,0.0,0.0,1160849129472.0,251920384.0,0.0,4550311936.0,0.0,0.0,142197248.0,5376366592.0,99839386624.0,120136843616.0,65.08,65.08,15.45,85.42,12731300635.0,53.05,37.38,63158170.0,2331050803200.0,72804990976.0,2403855794176.0,447.115306041988,24.077229192413192,20.009313727765118,12492.912259459035,378.3697701490665
128,512,96,96,512,3,3,1,1,0,0,317.026642,302.748596,326.018494,NOT SUPPORT!,NOT SUPPORT!,109.727509,146.150513,83.904060,7,7,1,0.4419682240000261,0.0,0.0,0.0,2668382650368.0,579076096.0,0.0,10459561984.0,0.0,0.0,326861312.0,12072252800.0,232327311488.0,274786667936.0,64.98,64.98,15.53,85.5,29262899298.0,53.1,37.44,144721212.0,5358263500800.0,167352991744.0,5525616492544.0,457.7121258216196,23.78375773882876,20.108750304548835,12502.29358693369,378.6539001138464
128,512,97,97,512,3,3,1,1,0,0,323.770355,309.843964,333.084869,NOT SUPPORT!,NOT SUPPORT!,110.572777,146.591064,84.262466,7,7,1,0.4513662720032336,0.0,0.0,0.0,2725458739200.0,591462400.0,0.0,10683289600.0,0.0,0.0,333852800.0,12307797248.0,237538272288.0,281762418816.0,64.98,64.98,15.57,85.51,29887798444.0,53.1,37.44,147035649.0,5472875520000.0,170932633600.0,5643808153600.0,458.5555026523622,23.7595739803868,20.030379414387372,12503.832261440142,378.7005015713169
128,512,128,128,512,3,3,1,1,0,0,568.548523,542.076721,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,171.994797,259.895081,NOT SUPPORT!,5,6,1,0.7916429120027867,0.0,0.0,0.0,4794391461888.0,1040449536.0,0.0,18793119744.0,0.0,0.0,587284992.0,21378851200.0,416503191712.0,492980498624.0,65.02,65.02,15.57,85.71,52582787600.0,53.24,37.46,264499570.0,9627409612800.0,300689915904.0,9928099528704.0,464.38882219751827,23.836790992874302,20.138929544708496,12541.133607306336,379.83023828670565
128,640,4,4,640,3,3,1,1,0,0,1.636466,0.927061,0.903054,NOT SUPPORT!,4.998600,13.495524,2.038556,0.471381,7,7,1,0.0006268159990362,0.0,0.0,0.0,1887436800.0,327680.0,0.0,29593600.0,0.0,0.0,924800.0,19989760.0,347304736.0,875095584.0,65.26,65.26,18.26,53.18,27388585.0,35.09,8.97,0.0,3834388480.0,473497600.0,4307886080.0,215.50464237689698,12.403764283824797,4.922760620398697,6872.648570910535,755.4012672427885
128,640,7,7,640,3,3,1,1,0,0,2.511872,1.950492,1.925575,NOT SUPPORT!,4.140146,11.374136,1.675947,1.010005,7,7,1,0.0027589759987135,0.0,0.0,0.0,11796480000.0,2048000.0,0.0,46208000.0,0.0,0.0,1444000.0,38826368.0,953354560.0,1432997824.0,47.15,47.15,11.04,60.67,128780375.0,37.51,24.22,452745.0,23687424000.0,739328000.0,24426752000.0,629.1279163685874,25.621896642525105,17.04591004319627,8853.557265953059,267.9718853461378
128,640,8,8,640,3,3,1,1,0,0,2.965390,2.547029,2.509028,NOT SUPPORT!,4.132523,11.372204,3.216953,1.011485,7,7,1,0.0036850879980853,0.0,0.0,0.0,16986931200.0,2949120.0,0.0,66539520.0,0.0,0.0,2079360.0,65818240.0,1353813888.0,1905963008.0,50.15,50.15,11.64,65.27,185671420.0,40.41,29.26,716192.0,34109890560.0,1064632320.0,35174522880.0,534.4190741046858,25.981800889901937,18.454987180947427,9545.097131540955,288.9028214667227
128,640,15,15,640,3,3,1,1,0,0,12.169331,9.562454,9.736420,NOT SUPPORT!,4.197603,11.513287,6.381113,3.601294,7,7,1,0.0139419519980799,0.0,0.0,0.0,79744204800.0,13844480.0,0.0,312366080.0,0.0,0.0,9761440.0,492955776.0,6497036640.0,8643058336.0,62.33,62.33,14.43,81.06,872818459.0,50.25,35.44,3755790.0,160126986240.0,4997857280.0,165124843520.0,334.9688786687429,25.415409004065584,19.10490906120849,11843.739208307501,358.47615030436987
128,640,16,16,640,3,3,1,1,0,0,15.041309,13.407346,13.607708,NOT SUPPORT!,4.396032,11.591681,6.375196,3.615175,7,7,1,0.0164960000025223,0.0,0.0,0.0,92484403200.0,16056320.0,0.0,362270720.0,0.0,0.0,11320960.0,553501056.0,7472169536.0,9838201120.0,61.06,61.06,14.04,79.53,1012374042.0,49.31,35.73,4381247.0,185709404160.0,5796331520.0,191505735680.0,345.98982893358743,25.629201098469295,19.465523559046737,11609.222578244306,351.37800188613716
128,640,24,24,640,3,3,1,1,0,0,32.629990,26.510447,27.027340,NOT SUPPORT!,14.578461,11.601579,15.029931,8.094721,7,7,1,0.038549632003915,0.0,0.0,0.0,228379852800.0,39649280.0,0.0,894586880.0,0.0,0.0,27955840.0,1234779520.0,18459562720.0,23985913600.0,64.44,64.44,14.83,83.92,2501072004.0,52.06,36.77,11345965.0,458588528640.0,14313390080.0,472901918720.0,382.98490626083594,25.618262246680132,19.715818484395776,12267.352349095661,371.2977098859561
128,640,32,32,640,3,3,1,1,0,0,63.012634,57.498394,50.227993,NOT SUPPORT!,14.718635,11.716267,25.049770,14.189455,5,7,1,0.0717515839999254,0.0,0.0,0.0,424673280000.0,73728000.0,0.0,1663488000.0,0.0,0.0,51984000.0,2203463296.0,34515158784.0,44095857216.0,64.45,64.45,14.82,83.94,4651509451.0,52.08,37.1,21344124.0,852747264000.0,26615808000.0,879363072000.0,399.0822418491513,25.47759022356407,19.942079086761165,12255.66075309103,370.9438386757799
128,640,48,48,640,3,3,1,1,0,0,142.125854,135.423203,116.868896,NOT SUPPORT!,67.837044,42.643345,61.673931,32.027878,7,7,1,0.1662258880021782,0.0,0.0,0.0,998454067200.0,173342720.0,0.0,3911045120.0,0.0,0.0,122220160.0,5023921920.0,83113604608.0,103045054752.0,64.8,64.8,15.23,84.82,10937675770.0,52.63,37.32,50917153.0,2004903567360.0,62576721920.0,2067480289280.0,411.52715392519474,24.875353427770804,20.063847743648,12437.775572315837,376.4559339829185
128,640,64,64,640,3,3,1,1,0,0,257.154724,245.196106,226.220932,NOT SUPPORT!,68.544167,93.538757,104.878868,56.864765,7,7,1,0.3013717759979457,0.0,0.0,0.0,1813826764800.0,314900480.0,0.0,7104942080.0,0.0,0.0,222029440.0,8684142592.0,154183845408.0,186400143552.0,64.9,64.9,15.34,85.23,19873254159.0,52.9,37.4,95269849.0,3642178314240.0,113679073280.0,3755857387520.0,432.4960521698444,24.35960380661983,20.149433986204144,12462.538587374558,377.2054397050602
128,640,96,96,640,3,3,1,1,0,0,590.002747,562.380127,594.055969,NOT SUPPORT!,NOT SUPPORT!,167.832001,228.532898,127.756065,7,7,1,0.6948028160008641,0.0,0.0,0.0,4169347891200.0,723845120.0,0.0,16331755520.0,0.0,0.0,510367360.0,19895296256.0,359728601312.0,426398696128.0,64.52,64.52,15.39,84.94,45678704683.0,52.71,37.45,216613040.0,8372083138560.0,261308088320.0,8633391226880.0,433.94132541637083,23.999735343234725,20.247227079438243,12425.671036527956,376.0895642652015
128,640,97,97,640,3,3,1,1,0,0,602.887451,575.301086,607.294373,NOT SUPPORT!,NOT SUPPORT!,168.816635,229.168350,127.847641,7,7,1,0.7099219519991514,0.0,0.0,0.0,4258529280000.0,739328000.0,0.0,16681088000.0,0.0,0.0,521284000.0,20412971264.0,368719386368.0,437235322592.0,64.51,64.51,15.44,84.93,46654239750.0,52.7,37.45,219720383.0,8551160064000.0,266897408000.0,8818057472000.0,431.9830444062492,23.915361649032327,20.167760966166146,12421.164674747992,375.9531695680246
128,640,128,128,640,3,3,1,1,0,0,1059.703003,1010.587219,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,262.748047,406.336304,NOT SUPPORT!,5,6,1,1.246502111997953,0.0,0.0,0.0,7491236659200.0,1300561920.0,0.0,29343928320.0,0.0,0.0,916997760.0,35824184576.0,645525370432.0,765013476224.0,64.51,64.51,15.43,85.08,82080007907.0,52.8,37.47,393672716.0,15042461736960.0,469502853120.0,15511964590080.0,433.0025867629116,24.02998441362428,20.276720701241626,12444.394951899989,376.6562836924989
128,768,4,4,768,3,3,1,1,0,0,1.591296,0.879275,0.901348,NOT SUPPORT!,5.767396,15.717150,2.492188,0.481849,7,7,1,0.00159142399582,0.0,0.0,0.0,2717908992.0,393216.0,0.0,10641408.0,0.0,0.0,332544.0,27526528.0,262302848.0,408898464.0,20.41,20.41,5.1,24.21,29454664.0,14.87,12.5,51208.0,5457494016.0,170262528.0,5627756544.0,204.44847036284418,21.455186578835775,13.763212727548911,3536.3024302648096,106.98753345884434
128,768,7,7,768,3,3,1,1,0,0,3.022052,2.283747,2.285340,NOT SUPPORT!,5.797205,15.790307,2.476943,1.349063,7,7,1,0.0033988479999915,0.0,0.0,0.0,16986931200.0,2457600.0,0.0,66508800.0,0.0,0.0,2078400.0,72086272.0,1382762976.0,2052755136.0,55.19,55.19,12.91,70.97,185607581.0,43.93,27.47,664466.0,34109337600.0,1064140800.0,35173478400.0,487.9358777216278,25.437098772884703,17.134765751232788,10348.647071033469,313.08867004428015
128,768,8,8,768,3,3,1,1,0,0,3.560903,2.974833,3.016135,NOT SUPPORT!,5.811655,15.820004,4.626318,1.350770,7,7,1,0.0045512639967893,0.0,0.0,0.0,24461180928.0,3538944.0,0.0,95772672.0,0.0,0.0,2992896.0,111463168.0,1963348224.0,2731335232.0,58.69,58.69,13.69,76.41,267349223.0,47.31,29.82,943455.0,49117446144.0,1532362752.0,50649808896.0,454.40848133797886,25.797669652716685,18.54397376879734,11128.734551924701,336.689489574986
128,768,15,15,768,3,3,1,1,0,0,14.623744,13.540351,13.677568,NOT SUPPORT!,5.834297,15.940040,9.040896,5.023972,7,7,1,0.0198365120006605,0.0,0.0,0.0,114831654912.0,16613376.0,0.0,449599488.0,0.0,0.0,14049984.0,711574144.0,9289382848.0,12388249056.0,63.05,63.05,14.57,82.01,1257206221.0,50.87,35.78,5240341.0,230579122176.0,7193591808.0,237772713984.0,334.15030041338883,25.596179840428512,19.19340763244016,11986.619118123328,362.6439873986149
128,768,16,16,768,3,3,1,1,0,0,21.702427,19.255865,19.581383,NOT SUPPORT!,6.034887,15.915917,9.040668,5.041720,7,7,1,0.0228931839971243,0.0,0.0,0.0,133177540608.0,19267584.0,0.0,521428992.0,0.0,0.0,16294656.0,791416832.0,10666831936.0,14103577408.0,63.31,63.31,14.5,82.48,1458229710.0,51.16,36.01,6119646.0,267417206784.0,8342863872.0,275760070656.0,348.43847073497676,25.85210607146853,19.55249102256709,12045.509732968521,364.42566805246395
128,768,24,24,768,3,3,1,1,0,0,39.291222,38.059692,38.467243,NOT SUPPORT!,20.513222,16.098305,21.708914,11.401102,7,7,1,0.0556675519994844,0.0,0.0,0.0,328866988032.0,47579136.0,0.0,1287610368.0,0.0,0.0,40237824.0,1795184000.0,26388320416.0,34377658720.0,64.31,64.31,14.76,83.77,3601917810.0,51.98,36.89,15409963.0,660356775936.0,20601765888.0,680958541824.0,379.32520667742136,25.805300643958955,19.808170980178954,12232.593627079328,370.0857168677153
128,768,32,32,768,3,3,1,1,0,0,74.622971,69.209435,71.105415,NOT SUPPORT!,20.715406,16.211740,36.329926,20.027277,5,7,1,0.1029864319973757,0.0,0.0,0.0,611529523200.0,88473600.0,0.0,2394316800.0,0.0,0.0,74822400.0,3286701952.0,49303854080.0,63200168000.0,64.62,64.62,14.89,84.19,6698594643.0,52.24,37.16,28827894.0,1227936153600.0,38309068800.0,1266245222400.0,385.2631728987393,25.682479514591325,20.03547241203536,12295.26256849316,371.9817072697129
128,768,48,48,768,3,3,1,1,0,0,170.712631,162.941391,167.052750,NOT SUPPORT!,95.072937,59.390862,88.861588,45.069424,7,7,1,0.2415799679977544,0.0,0.0,0.0,1437773856768.0,208011264.0,0.0,5629304832.0,0.0,0.0,175915776.0,7156707712.0,119225164768.0,147677674784.0,64.37,64.37,15.08,84.29,15751219066.0,52.31,37.35,68715412.0,2887014334464.0,90068877312.0,2977083211776.0,415.98502154617546,24.970258733289235,20.159331572158187,12323.386067356681,372.8325575108828
128,768,64,64,768,3,3,1,1,0,0,309.496826,295.304321,323.529266,NOT SUPPORT!,95.930023,130.951523,151.453247,80.029587,7,7,1,0.4362887359959197,0.0,0.0,0.0,2611910541312.0,377880576.0,0.0,10226393088.0,0.0,0.0,319574784.0,12800000512.0,220668905216.0,267136205920.0,64.48,64.48,15.23,84.71,28617710092.0,52.58,37.42,127709042.0,5244651749376.0,163622289408.0,5408274038784.0,422.5213923791443,24.50854611115306,20.24538014290594,12396.089086367288,375.0321195767251
128,768,96,96,768,3,3,1,1,0,0,710.073853,677.391602,715.632141,NOT SUPPORT!,NOT SUPPORT!,234.953156,329.483154,180.226944,7,7,1,1.0038343040035087,0.0,0.0,0.0,6003860963328.0,868614144.0,0.0,23506870272.0,0.0,0.0,734589696.0,29169056384.0,514590800576.0,611022712192.0,64.27,64.27,15.34,84.65,65778494593.0,52.54,37.46,291212679.0,12055604281344.0,376109924352.0,12431714205696.0,426.19528180949743,24.158446267948698,20.345748132828188,12384.229305688828,374.6733129680786
128,768,97,97,768,3,3,1,1,0,0,725.626526,693.023682,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,236.009705,330.006042,180.409912,7,7,1,1.0258411200052011,0.0,0.0,0.0,6132282163200.0,887193600.0,0.0,24009676800.0,0.0,0.0,750302400.0,29902285568.0,527976282880.0,626571127584.0,64.24,64.24,15.39,84.6,67183824340.0,52.51,37.46,296139762.0,12313470873600.0,384154828800.0,12697625702400.0,424.63729648774387,24.04961380677388,20.26525823390692,12377.770255822483,374.4779004355492
128,768,128,128,768,3,3,1,1,0,0,1275.335083,1217.050171,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,367.726349,586.357727,NOT SUPPORT!,5,6,1,1.8047458239909373,0.0,0.0,0.0,10787380789248.0,1560674304.0,0.0,42235748352.0,0.0,0.0,1319867136.0,52944812800.0,923844208576.0,1096284187840.0,64.11,64.11,15.36,84.6,118187969198.0,52.51,37.47,522435074.0,21660793749504.0,675771973632.0,22336565723136.0,421.8839304902784,24.177848944428906,20.374795122372017,12376.57149622426,374.4416330813981
128,896,4,4,896,3,3,1,1,0,0,1.853326,1.004544,1.037085,NOT SUPPORT!,7.893106,21.434937,3.262009,0.742628,7,7,1,0.0018552960016106,0.0,0.0,0.0,3699376128.0,458752.0,0.0,14479360.0,0.0,0.0,452480.0,36242432.0,357962240.0,554091520.0,23.85,23.85,5.95,28.32,40096424.0,17.39,12.5,75016.0,7428169728.0,231669760.0,7659839488.0,211.35004096855312,21.398456686381223,13.824141340405282,4128.634719931709,124.86943312489505
128,896,7,7,896,3,3,1,1,0,0,3.523356,3.445988,3.446101,NOT SUPPORT!,7.900843,21.357452,3.264057,1.921138,7,7,1,0.0051618240032097,0.0,0.0,0.0,23121100800.0,2867200.0,0.0,90496000.0,0.0,0.0,2828000.0,116431616.0,1898474944.0,2783103584.0,49.31,49.31,11.54,63.37,252699603.0,39.24,29.07,977446.0,46426060800.0,1447936000.0,47873996800.0,411.1769504255614,25.21708118998488,17.2016582764747,9274.627877709745,280.50859523681
128,896,8,8,896,3,3,1,1,0,0,5.094969,4.259840,4.270535,NOT SUPPORT!,7.913016,21.371790,6.311822,1.923300,7,7,1,0.0063990720035575,0.0,0.0,0.0,33294385152.0,4128768.0,0.0,130314240.0,0.0,0.0,4072320.0,165440384.0,2672465952.0,3701346048.0,56.75,56.75,13.18,73.89,364071988.0,45.78,30.78,1440779.0,66853527552.0,2085027840.0,68938555392.0,416.6972641456151,25.795859191548644,18.625266186405494,10773.211389663109,325.83284558149205
128,896,15,15,896,3,3,1,1,0,0,22.040123,18.203648,18.298424,NOT SUPPORT!,8.042042,21.543478,12.366735,6.873087,7,7,1,0.0266180160029621,0.0,0.0,0.0,156298641408.0,19382272.0,0.0,611752960.0,0.0,0.0,19117280.0,955791360.0,12585762368.0,16795903712.0,63.98,63.98,14.71,83.23,1711026613.0,51.62,36.01,7461402.0,313840171008.0,9788047360.0,323628218368.0,338.5971373166629,25.71383511823191,19.26828254777268,12158.239679921528,367.72264916028183
128,896,16,16,896,3,3,1,1,0,0,25.403622,21.458830,21.562481,NOT SUPPORT!,8.084479,21.479082,12.367530,6.964565,7,7,1,0.0313240320006558,0.0,0.0,0.0,181269430272.0,22478848.0,0.0,709488640.0,0.0,0.0,22171520.0,1080728192.0,14456909248.0,19118793984.0,62.9,62.9,14.37,81.94,1984560645.0,50.83,36.21,8705678.0,363980316672.0,11351818240.0,375332134912.0,347.2955898535494,25.962128451759096,19.631580068601885,11982.242097828976,362.39965020347114
128,896,24,24,896,3,3,1,1,0,0,60.742878,51.695953,51.865597,NOT SUPPORT!,27.869411,21.708687,29.507586,15.280354,7,7,1,0.0752875519972001,0.0,0.0,0.0,447624511488.0,55508992.0,0.0,1752002560.0,0.0,0.0,54750080.0,2407349248.0,35767042784.0,46604258752.0,64.68,64.68,14.78,84.26,4902116272.0,52.28,36.97,22120944.0,898808537088.0,28032040960.0,926840578048.0,385.0046181782761,25.913257174915564,19.88746528466618,12310.674918510682,372.3330114524443
128,896,32,32,896,3,3,1,1,0,0,112.834564,107.419647,96.052109,NOT SUPPORT!,28.132124,21.890049,52.638496,26.980009,5,7,1,0.1396966400002508,0.0,0.0,0.0,832359628800.0,103219200.0,0.0,3257856000.0,0.0,0.0,101808000.0,4298359552.0,66923949856.0,85675131296.0,64.85,64.85,14.84,84.49,9116292593.0,52.43,37.21,41067904.0,1671338188800.0,52125696000.0,1723463884800.0,400.9585200935745,25.752572711389128,20.1162677982434,12337.189246619717,373.1349300878419
128,896,48,48,896,3,3,1,1,0,0,263.958618,251.508377,239.970184,NOT SUPPORT!,128.229156,79.918190,112.155083,60.448425,7,7,1,0.3273612800009252,0.0,0.0,0.0,1956969971712.0,242679808.0,0.0,7659581440.0,0.0,0.0,239361920.0,9855488512.0,161378989312.0,200196941632.0,64.66,64.66,15.13,84.68,21436120095.0,52.55,37.37,97918487.0,3929501786112.0,122553303040.0,4052055089152.0,411.14705620307257,25.108938322311655,20.240344613258113,12377.930246181066,374.36713052824587
128,896,64,64,896,3,3,1,1,0,0,479.043793,456.227051,435.718353,NOT SUPPORT!,129.178406,175.968124,199.276215,107.592484,7,7,1,0.5913833920033851,0.0,0.0,0.0,3555100459008.0,440860672.0,0.0,13914664960.0,0.0,0.0,434833280.0,17380638976.0,298955828096.0,362153806240.0,64.73,64.73,15.26,85.04,38944529397.0,52.78,37.43,180385143.0,7138471108608.0,222634639360.0,7361105747968.0,423.523309938867,24.622720335809003,20.325910210342457,12447.26491731757,376.46413878109996
128,896,96,96,896,3,3,1,1,0,0,1100.547363,1048.379761,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,314.671875,449.695160,NOT SUPPORT!,5,6,1,1.361513344006299,0.0,0.0,0.0,8171921866752.0,1013383168.0,0.0,31984906240.0,0.0,0.0,999528320.0,39577034112.0,697684062112.0,828358030048.0,64.49,64.49,15.36,84.94,89519611719.0,52.72,37.46,414278806.0,16408826929152.0,511758499840.0,16920585428992.0,427.5354585972266,24.252503888035957,20.42665709175478,12427.77788662916,375.87475884307776
128,896,97,97,896,3,3,1,1,0,0,1124.067139,1071.353271,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,316.152710,451.957642,NOT SUPPORT!,5,6,1,1.3905730240072058,0.0,0.0,0.0,8346717388800.0,1035059200.0,0.0,32669056000.0,0.0,0.0,1020908000.0,40498013056.0,715217334336.0,849456632512.0,64.5,64.5,15.41,84.95,91433370508.0,52.72,37.47,422127923.0,16759807948800.0,522704896000.0,17282512844800.0,426.7496487025677,24.16400164691883,20.345373952396393,12428.338926780765,375.8917273497256
128,896,128,128,896,3,3,1,1,0,0,1976.551636,1882.787964,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,492.381683,801.447693,NOT SUPPORT!,5,6,1,2.4466223680103067,0.0,0.0,0.0,14682823852032.0,1820786688.0,0.0,57468579840.0,0.0,0.0,1795893120.0,71508138752.0,1250586265600.0,1486644449216.0,64.36,64.36,15.38,84.93,160846558919.0,52.71,37.48,743724642.0,29482405650432.0,919497277440.0,30401902927872.0,425.15304493254894,24.310120592349485,20.450016104324618,12426.07086625962,375.82313047672034
128,1024,4,4,1024,3,3,1,1,0,0,1.163264,1.133795,0.976100,NOT SUPPORT!,10.177764,27.714674,8.045114,0.864029,7,7,1,0.0021243199996743,0.0,0.0,0.0,4831838208.0,524288.0,0.0,18907136.0,0.0,0.0,590848.0,46139392.0,467913152.0,721312960.0,27.2,27.2,6.77,32.29,52386533.0,19.84,12.5,113637.0,9702014976.0,302514176.0,10004529152.0,216.83270451418173,21.38116680250954,13.869886868523754,4709.520765955172,142.40518191533357
128,1024,7,7,1024,3,3,1,1,0,0,5.338112,3.916117,4.586837,NOT SUPPORT!,10.309859,27.758022,8.048754,2.394795,7,7,1,0.0059934080012808,0.0,0.0,0.0,30198988800.0,3276800.0,0.0,118169600.0,0.0,0.0,3692800.0,154341632.0,2471541312.0,3624137024.0,55.61,55.61,12.98,71.48,330220934.0,44.29,29.48,1232350.0,60637593600.0,1890713600.0,62528307200.0,405.12923434682875,25.299317027964776,17.253295553098823,10432.846752071211,315.46552472248703
128,1024,8,8,1024,3,3,1,1,0,0,5.959452,5.788331,5.790037,NOT SUPPORT!,10.197219,27.773951,8.049891,2.396274,7,7,1,0.0086525119958175,0.0,0.0,0.0,43486543872.0,4718592.0,0.0,170164224.0,0.0,0.0,5317632.0,220204032.0,3484099040.0,4820209376.0,54.76,54.76,12.73,71.36,475839820.0,44.25,31.64,1802403.0,87318134784.0,2722627584.0,90040762368.0,408.8969740935534,25.843341803509695,18.679844659096403,10406.31465307698,314.66325447639707
128,1024,15,15,1024,3,3,1,1,0,0,25.238413,24.502045,24.495104,NOT SUPPORT!,10.265372,27.963846,16.121857,8.907207,7,7,1,0.0359279040025352,0.0,0.0,0.0,204145164288.0,22151168.0,0.0,798826496.0,0.0,0.0,24963328.0,1239892736.0,16308975296.0,21867597760.0,61.88,61.88,14.21,80.5,2235989337.0,49.96,36.18,9189438.0,409910132736.0,12781223936.0,422691356672.0,340.90961612989076,25.91771395813389,19.32957434607577,11764.987922539913,355.74643973381006
128,1024,16,16,1024,3,3,1,1,0,0,29.092180,28.235319,28.240894,NOT SUPPORT!,10.353209,27.895695,16.166117,8.911644,7,7,1,0.041378912001667,0.0,0.0,0.0,236760072192.0,25690112.0,0.0,926449664.0,0.0,0.0,28951552.0,1401880960.0,18772841248.0,24889725056.0,62.22,62.22,14.19,81.07,2593414950.0,50.32,36.36,10654640.0,475398733824.0,14823194624.0,490221928448.0,349.688698566817,26.113358227019937,19.695755069412687,11847.143985522162,358.23065196597804
128,1024,24,24,1024,3,3,1,1,0,0,69.542793,67.462715,67.443489,NOT SUPPORT!,36.210346,28.106411,38.400345,19.738169,7,7,1,0.0987568960004257,0.0,0.0,0.0,584652423168.0,63438848.0,0.0,2287763456.0,0.0,0.0,71492608.0,3138575104.0,46412697952.0,60668889984.0,64.39,64.39,14.73,83.9,6405763138.0,52.09,37.04,26911914.0,1173943812096.0,36604215296.0,1210548027392.0,385.6998756694401,26.082259399010773,19.953357111218843,12257.85819945963,370.64971438391717
128,1024,32,32,1024,3,3,1,1,0,0,129.982819,123.132133,125.049629,NOT SUPPORT!,36.460884,28.317924,68.580353,34.824192,5,7,1,0.1833142720012897,0.0,0.0,0.0,1087163596800.0,117964800.0,0.0,4254105600.0,0.0,0.0,132940800.0,5572400128.0,86853654400.0,111525418304.0,64.45,64.45,14.76,84.0,11912303668.0,52.15,37.25,49766438.0,2182953369600.0,68065689600.0,2251019059200.0,403.9586188165417,25.917378776407592,20.183910479170688,12279.56249464397,371.3060028382358
128,1024,48,48,1024,3,3,1,1,0,0,302.456024,288.174988,312.838257,NOT SUPPORT!,NOT SUPPORT!,103.236275,146.671051,78.092857,7,7,1,0.4283759680042114,0.0,0.0,0.0,2556042412032.0,277348352.0,0.0,10001874944.0,0.0,0.0,312558592.0,12635904000.0,209716665856.0,260576115872.0,64.5,64.5,15.08,84.48,28011279181.0,52.46,37.39,118837883.0,5132365922304.0,160029999104.0,5292395921408.0,418.8379336696448,25.23593391972946,20.31036460765931,12354.558417609387,373.5737087436864
128,1024,64,64,1024,3,3,1,1,0,0,548.811951,522.832642,568.258484,NOT SUPPORT!,NOT SUPPORT!,227.154373,260.853302,139.050430,7,7,1,0.7750352960040304,0.0,0.0,0.0,4643396517888.0,503840768.0,0.0,18169757696.0,0.0,0.0,567804928.0,22411956992.0,388050292352.0,471293536544.0,64.5,64.5,15.2,84.77,50891236683.0,52.65,37.44,220081729.0,9323636391936.0,290716123136.0,9614352515072.0,428.9831770828342,24.776047601455822,20.399924398654264,12405.051182368348,375.1004949515075
