Batch_sizeN,input_channel,image_size_H,image_size_W,output_channel,kernel_sizeR,kernel_sizeS,strideU,strideV,pad_h,pad_w,algo0,algo1,algo2,algo3,algo4,algo5,algo6,algo7,algoMin,gemmAlgoMin,kernel_nums,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__throughput.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,Achieved Occupancy,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
128,640,97,97,640,1,1,1,1,0,0,73.657799,69.080971,61.925034,NOT SUPPORT!,NOT SUPPORT!,131.106476,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0844914879964974,0.0,0.0,0.0,493302579200.0,770785280.0,0.0,48174080.0,0.0,0.0,1505440.0,24657867008.0,95462705216.0,66350926016.0,126.9,84.83999999999999,88.52000000000001,138.82999999999998,5219225673.0,52.63,134.29,19497406.0,987472291840.0,770785280.0,988243077120.0,40.078206148138214,10.352137778663806,14.89418665960582,11696.362563303037,9.122638247677125
128,640,128,128,640,1,1,1,1,0,0,123.569962,117.900406,105.379379,NOT SUPPORT!,NOT SUPPORT!,163.285110,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.1440732800009243,0.0,0.0,0.0,858993459200.0,1342177280.0,0.0,83886080.0,0.0,0.0,2621440.0,42930489984.0,161588794208.0,112164271584.0,130.03,86.41,86.49,142.25,9092286474.0,53.75,134.69,37791424.0,1719496867840.0,1342177280.0,1720839045120.0,40.08430944443795,10.649494932828727,15.342131864434753,11944.192879546854,9.315934779796706
128,768,1,1,768,1,1,1,1,0,0,0.156786,0.204572,0.166912,NOT SUPPORT!,5.758635,0.602567,NOT SUPPORT!,NOT SUPPORT!,0,0,1,8.35519987168667e-05,0.0,0.0,0.0,75497472.0,98304.0,0.0,1198080.0,0.0,0.0,37440.0,2752768.0,22982496.0,86507520.0,36.16,36.16,8.95,15.34,1050912.0,10.09,3.12,0.0,153489408.0,19169280.0,172658688.0,62.721845066493074,7.512616906362129,1.9958806818181818,2066.4818394720855,229.42934094202926
128,768,2,2,768,1,1,1,1,0,0,0.201387,0.196267,0.151893,NOT SUPPORT!,5.759203,1.055516,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0003106560067926,0.0,0.0,0.0,301989888.0,393216.0,0.0,24576.0,0.0,0.0,768.0,5528320.0,56595840.0,45609024.0,19.16,18.99,9.14,23.6,3190093.0,14.34,36.98,8069.0,604422144.0,393216.0,604815360.0,109.40310257003937,10.686569189537606,13.260870480368096,1946.897361633141,1.2657601700987506
128,768,4,4,768,1,1,1,1,0,0,0.200135,0.274432,0.296846,NOT SUPPORT!,5.760455,1.956978,NOT SUPPORT!,NOT SUPPORT!,0,0,1,0.000287903998069,0.0,0.0,0.0,1207959552.0,1572864.0,0.0,19169280.0,0.0,0.0,599040.0,8937472.0,308922816.0,328357024.0,69.78,69.78,26.91,71.5,16815089.0,47.02,26.15,0.0,2455830528.0,306708480.0,2762539008.0,309.096241979835,8.942489401624515,8.413217339915956,9595.347846951123,1065.3151121801832
128,768,7,7,768,1,1,1,1,0,0,0.567751,0.628964,0.718734,NOT SUPPORT!,5.776270,3.278279,NOT SUPPORT!,NOT SUPPORT!,0,0,1,0.000767808002569,0.0,0.0,0.0,3699376128.0,4816896.0,0.0,58705920.0,0.0,0.0,1834560.0,55246464.0,1153562080.0,1141708512.0,78.98,78.98,33.41,81.87,51582623.0,53.93,33.72,81533.0,7520980992.0,939294720.0,8460275712.0,153.13696297377513,7.334044572616326,7.410188873147335,11018.738647803697,1223.345832365936
128,768,8,8,768,1,1,1,1,0,0,0.765497,0.757760,0.843207,NOT SUPPORT!,5.776156,3.752960,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.000743999997536,0.0,0.0,0.0,4831838208.0,6291456.0,6291456.0,0.0,0.0,0.0,0.0,114535808.0,654027648.0,478095200.0,34.24,33.61,16.48,81.89,23410924.0,25.31,28.880000000000003,8369.0,9676259328.0,0.0,9676259328.0,84.48239460623529,14.794878102767912,20.239189450134617,13005.72494629853,0.0
128,768,15,15,768,1,1,1,1,0,0,2.255986,2.213205,2.275328,NOT SUPPORT!,5.859442,6.830535,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.00228451200424,0.0,0.0,0.0,16986931200.0,22118400.0,22118400.0,0.0,0.0,0.0,0.0,1195037440.0,3145093152.0,1788532704.0,39.77,39.17,31.98,93.71,82448649.0,29.0,35.870000000000005,62138.0,34018099200.0,0.0,34018099200.0,28.466136759698507,10.816245356156625,19.020115832335375,14890.750907354924,0.0
128,768,16,16,768,1,1,1,1,0,0,3.035136,2.931939,2.978133,NOT SUPPORT!,6.002006,7.375644,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0026293119967007,0.0,0.0,0.0,19327352832.0,25165824.0,25165824.0,0.0,0.0,0.0,0.0,1308247808.0,3220083392.0,1911761280.0,38.6,38.06,26.78,92.69,93746590.0,28.67,33.2,44225.0,38705037312.0,0.0,38705037312.0,29.585401997478446,12.019886630314945,20.245748105119066,14720.595106464223,0.0
128,768,24,24,768,1,1,1,1,0,0,5.360071,5.249934,5.322069,NOT SUPPORT!,20.467142,10.932794,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0057927359999663,0.0,0.0,0.0,43486543872.0,56623104.0,56623104.0,0.0,0.0,0.0,0.0,2951843200.0,7260870368.0,4297082816.0,39.41,38.86,27.31,94.64,211059657.0,29.28,35.480000000000004,133794.0,87086333952.0,0.0,87086333952.0,29.502357697048406,11.993924906827369,20.266384819891726,15033.713594492592,0.0
128,768,32,32,768,1,1,1,1,0,0,9.847012,9.231360,9.417727,NOT SUPPORT!,20.645546,14.562757,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0102505279954459,0.0,0.0,0.0,77309411328.0,100663296.0,100663296.0,0.0,0.0,0.0,0.0,5248074624.0,12904476704.0,7636489728.0,39.61,39.05,27.43,95.14,375219871.0,29.41,36.08,249831.0,154820149248.0,0.0,154820149248.0,29.500371153258968,11.997398484202805,20.273732403559123,15103.62679042323,0.0
128,768,48,48,768,1,1,1,1,0,0,23.797417,20.331749,21.072556,NOT SUPPORT!,95.028900,43.308369,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0230288000042577,0.0,0.0,0.0,173946175488.0,226492416.0,226492416.0,0.0,0.0,0.0,0.0,11811235200.0,29072005216.0,17185907968.0,39.72,39.16,27.53,95.49,844251301.0,29.45,36.66,548021.0,348345335808.0,0.0,348345335808.0,29.492710111132155,11.982157172161124,20.269242478000915,15126.508360991273,0.0
128,768,64,64,768,1,1,1,1,0,0,38.236500,35.703926,37.435394,NOT SUPPORT!,95.777000,57.837910,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0408355520074012,0.0,0.0,0.0,309237645312.0,402653184.0,402653184.0,0.0,0.0,0.0,0.0,20991486208.0,51643443040.0,30567774592.0,39.93,39.36,27.71,96.06,1500314026.0,29.52,36.96,901301.0,619280596992.0,0.0,619280596992.0,29.50151270165844,11.991466109498962,20.259263399373342,15165.231435582382,0.0
128,768,96,96,768,1,1,1,1,0,0,83.777992,80.144279,83.978355,NOT SUPPORT!,NOT SUPPORT!,130.092041,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0917708800006561,0.0,0.0,0.0,695784701952.0,905969664.0,905969664.0,0.0,0.0,0.0,0.0,47251694464.0,116295700416.0,68743469152.0,40.24,39.64,27.98,97.14,3377008949.0,29.6,37.17,2193986.0,1393381343232.0,0.0,1393381343232.0,29.488494730989718,11.981365933974788,20.269290456538755,15183.262307412091,0.0
128,768,97,97,768,1,1,1,1,0,0,87.107246,83.180550,87.322174,NOT SUPPORT!,NOT SUPPORT!,183.726532,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0937202560036825,0.0,0.0,0.0,710355714048.0,924942336.0,924942336.0,0.0,0.0,0.0,0.0,48420922112.0,126410100160.0,72892793376.0,40.46,39.85,30.77,97.13,3448538185.0,29.6,37.3,2766067.0,1422561312768.0,0.0,1422561312768.0,29.379062824899222,11.253541536375918,19.515801863019004,15178.803104337487,0.0
128,768,128,128,768,1,1,1,1,0,0,148.946945,142.058502,149.119781,NOT SUPPORT!,NOT SUPPORT!,230.599792,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.1631471360002833,0.0,0.0,0.0,1236950581248.0,1610612736.0,1610612736.0,0.0,0.0,0.0,0.0,84052956032.0,206754472704.0,122235210624.0,40.7,40.04,28.55,98.52,6003859290.0,29.66,37.25,3832373.0,2477122387968.0,0.0,2477122387968.0,29.470972883153912,11.980985734293506,20.26521143394369,15183.364223835953,0.0
128,896,1,1,896,1,1,1,1,0,0,0.180679,0.223346,0.179769,NOT SUPPORT!,7.883891,0.846734,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0002792639980502,0.0,0.0,0.0,102760448.0,114688.0,0.0,7168.0,0.0,0.0,224.0,4129024.0,15972096.0,15595648.0,6.65,6.65,2.37,7.42,1085796.0,4.4,19.05,3102.0,205649920.0,114688.0,205764608.0,49.833715667431335,12.88275552563671,13.193719683850263,736.8103638013953,0.41067950326838726
128,896,2,2,896,1,1,1,1,0,0,0.230628,0.214130,0.181931,NOT SUPPORT!,7.885483,1.372957,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0003413439959265,0.0,0.0,0.0,411041792.0,458752.0,0.0,28672.0,0.0,0.0,896.0,6895232.0,71855040.0,58714176.0,22.06,21.86,9.97,27.33,4341556.0,16.64,36.92,10942.0,822599680.0,458752.0,823058432.0,119.36631457795764,11.454428694215466,14.018053016702474,2411.228677879617,1.343958017350863
128,896,4,4,896,1,1,1,1,0,0,0.410055,0.392988,0.398905,NOT SUPPORT!,7.886621,2.569216,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0003417279988778,0.0,0.0,0.0,1644167168.0,1835008.0,1835008.0,0.0,0.0,0.0,0.0,10551680.0,177059872.0,161070976.0,27.6,27.0,11.06,61.14,7917073.0,18.79,17.549999999999997,0.0,3292004352.0,0.0,3292004352.0,311.9886455995633,18.59260551142836,20.438221917771205,9633.405406670241,0.0
128,896,7,7,896,1,1,1,1,0,0,0.836608,0.805547,0.908629,NOT SUPPORT!,7.897884,4.339712,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0007645760002036,0.0,0.0,0.0,5035261952.0,5619712.0,5619712.0,0.0,0.0,0.0,0.0,129264256.0,737602880.0,577630208.0,36.95,36.33,18.04,83.17,24305759.0,25.62,27.47,9164.0,10081763328.0,0.0,10081763328.0,77.99343484404537,13.668280861376246,17.453663586790807,13186.083954133157,0.0
128,896,8,8,896,1,1,1,1,0,0,0.999310,0.959829,1.038450,NOT SUPPORT!,7.904255,5.026702,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0009760640021418,0.0,0.0,0.0,6576668672.0,7340032.0,7340032.0,0.0,0.0,0.0,0.0,188177792.0,937835872.0,645126880.0,35.5,34.879999999999995,18.04,85.35,31738945.0,26.28,29.68,10440.0,13168017408.0,0.0,13168017408.0,69.97646889171705,14.040854909845034,20.411515650998762,13490.936433579265,0.0
128,896,15,15,896,1,1,1,1,0,0,3.357582,2.971534,3.012608,NOT SUPPORT!,7.999488,9.251613,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0031657920022708,0.0,0.0,0.0,23121100800.0,25804800.0,25804800.0,0.0,0.0,0.0,0.0,1605674240.0,4222374240.0,2409324576.0,38.87,38.3,30.97,92.03,111751342.0,28.38,36.05,68252.0,46293811200.0,0.0,46293811200.0,28.831384378440298,10.963928957656771,19.214435307366408,14623.137327655695,0.0
128,896,16,16,896,1,1,1,1,0,0,3.683669,3.285219,3.317419,NOT SUPPORT!,8.049664,9.804005,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0035791679996407,0.0,0.0,0.0,26306674688.0,29360128.0,29360128.0,0.0,0.0,0.0,0.0,1765581312.0,4349796864.0,2579868672.0,38.38,37.84,26.51,92.58,127072229.0,28.53,33.34,62989.0,52672069632.0,0.0,52672069632.0,29.832706811069826,12.109087223802826,20.41657011601558,14716.28871214974,0.0
128,896,24,24,896,1,1,1,1,0,0,7.832348,7.106787,7.151388,NOT SUPPORT!,27.791927,14.649685,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0078601279999854,0.0,0.0,0.0,59190018048.0,66060288.0,66060288.0,0.0,0.0,0.0,0.0,3976533632.0,9800839424.0,5799960352.0,39.31999999999999,38.79,27.11,94.87,286096762.0,29.24,35.56,176423.0,118512156672.0,0.0,118512156672.0,29.802880508367345,12.092041461447781,20.433270139705947,15077.636989145743,0.0
128,896,32,32,896,1,1,1,1,0,0,15.644673,14.002403,12.613974,NOT SUPPORT!,27.959183,19.624050,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0175114879970467,0.0,0.0,0.0,105226698752.0,117440512.0,0.0,7340032.0,0.0,0.0,229376.0,4682156032.0,17884095296.0,12638928320.0,124.63,84.45,80.45,138.08,1112978061.0,53.35,128.28,4173172.0,210585518080.0,117440512.0,210702958592.0,45.00126803804901,11.781583306544242,16.67095130673231,12032.270394585254,6.706483881884067
128,896,48,48,896,1,1,1,1,0,0,33.082481,31.060198,28.294258,NOT SUPPORT!,127.871880,58.143745,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0392538560022164,0.0,0.0,0.0,236760072192.0,264241152.0,0.0,16515072.0,0.0,0.0,516096.0,10554652672.0,40276991712.0,28431727008.0,127.48,85.33000000000001,82.71000000000001,140.25,2503835076.0,53.49,132.47,9026685.0,473817415680.0,264241152.0,474081656832.0,44.91684109034412,11.770532919189037,16.674388323249055,12077.327047952482,6.731597323459894
128,896,64,64,896,1,1,1,1,0,0,58.562675,54.835884,50.174637,NOT SUPPORT!,128.726135,77.651855,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0695347520069219,0.0,0.0,0.0,420906795008.0,469762048.0,0.0,29360128.0,0.0,0.0,917504.0,18775469824.0,71604777088.0,50562507040.0,128.55,85.74,83.55000000000001,141.11,4452957694.0,53.68,133.66,17739069.0,842342072320.0,469762048.0,842811834368.0,44.88898772006569,11.770329699263096,16.668711337854578,12120.728269572337,6.7557880691547885
128,896,96,96,896,1,1,1,1,0,0,129.046295,123.105278,112.778580,NOT SUPPORT!,NOT SUPPORT!,174.668900,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.1563711040005275,0.0,0.0,0.0,947040288768.0,1056964608.0,0.0,66060288.0,0.0,0.0,2064384.0,42264451840.0,161088024704.0,113715545696.0,129.51,85.99,84.38,141.88,10014180932.0,53.66,134.56,34948979.0,1895269662720.0,1056964608.0,1896326627328.0,44.86812308620255,11.771990070723811,16.676054410339994,12127.091123700213,6.759334563478137
128,896,97,97,896,1,1,1,1,0,0,133.570129,127.350433,117.000992,NOT SUPPORT!,NOT SUPPORT!,244.943420,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.1619409919961918,0.0,0.0,0.0,966873055232.0,1079099392.0,0.0,67443712.0,0.0,0.0,2107616.0,43169150080.0,168201035680.0,118781242848.0,126.77,84.82000000000001,85.87,138.93,10223051602.0,52.93,134.64,34917588.0,1934960097280.0,1079099392.0,1936039196672.0,44.84774875308363,11.510269177862176,16.29919969055618,11955.213888757256,6.663534530067445
128,896,128,128,896,1,1,1,1,0,0,229.156311,218.492004,200.359253,NOT SUPPORT!,NOT SUPPORT!,309.576477,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.2774762879980784,0.0,0.0,0.0,1683627180032.0,1879048192.0,0.0,117440512.0,0.0,0.0,3670016.0,75149696768.0,286408116576.0,202160161504.0,129.87,86.16000000000001,84.62,142.18,17807243654.0,53.74,134.91,66345066.0,3369368289280.0,1879048192.0,3371247337472.0,44.86042502446309,11.770781421194188,16.67612111303787,12149.677227537897,6.771923487793714
128,1024,1,1,1024,1,1,1,1,0,0,0.204800,0.242688,0.195698,NOT SUPPORT!,10.167523,1.129131,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.0003040639984146,0.0,0.0,0.0,134217728.0,131072.0,0.0,8192.0,0.0,0.0,256.0,5243264.0,20242752.0,19386944.0,7.68,7.68,2.71,8.57,1419371.0,5.09,19.06,5373.0,268582912.0,131072.0,268713984.0,51.24937138393184,13.274577685879864,13.86056430554501,883.7415327072057,0.43106714600680734
128,1024,2,2,1024,1,1,1,1,0,0,0.137557,0.239388,0.196039,NOT SUPPORT!,10.168207,1.876878,NOT SUPPORT!,NOT SUPPORT!,0,0,1,0.0001657919983838,0.0,0.0,0.0,536870912.0,524288.0,0.0,8486912.0,0.0,0.0,265216.0,6292352.0,143925280.0,217532640.0,69.71,69.71,22.25,55.28,7472640.0,36.42,12.52,0.0,1091239936.0,135790592.0,1227030528.0,195.00347850851318,8.525469104524236,5.640673178976727,7401.023812738459,819.0418917905297
128,1024,4,4,1024,1,1,1,1,0,0,0.375808,0.436224,0.503922,NOT SUPPORT!,10.169003,3.385571,NOT SUPPORT!,NOT SUPPORT!,0,0,1,0.0005821119971033,0.0,0.0,0.0,2147483648.0,2097152.0,0.0,4259840.0,0.0,0.0,133120.0,13571840.0,232648032.0,200835744.0,27.0,27.0,11.73,50.94,14210964.0,19.65,14.58,4069.0,4305584128.0,68157440.0,4373741568.0,322.2659247382816,18.799821904360662,21.7777049089429,7513.574002536574,117.0864719146219
128,1024,7,7,1024,1,1,1,1,0,0,1.082823,1.014556,1.130155,NOT SUPPORT!,10.181064,5.699470,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0009928959985183,0.0,0.0,0.0,6576668672.0,6422528.0,6422528.0,0.0,0.0,0.0,0.0,194895616.0,994803136.0,743076192.0,37.13,36.51,18.76,83.83,31687258.0,25.78,28.05,13792.0,13166182400.0,0.0,13166182400.0,67.55504649216942,13.234962701203226,17.71848235988161,13260.38418892604,0.0
128,1024,8,8,1024,1,1,1,1,0,0,1.140053,1.188068,1.263957,NOT SUPPORT!,10.189596,6.476800,NOT SUPPORT!,NOT SUPPORT!,0,0,1,0.0014198719983899,0.0,0.0,0.0,8589934592.0,8388608.0,0.0,17039360.0,0.0,0.0,532480.0,134548224.0,995877600.0,794580608.0,43.16,43.16,18.32,83.3,57146780.0,32.31,22.54,61659.0,17222336512.0,272629760.0,17494966272.0,130.02747826682574,17.567386064311517,22.01786212230339,12321.509468345643,192.01009690250635
128,1024,15,15,1024,1,1,1,1,0,0,3.830898,3.804502,3.849330,NOT SUPPORT!,10.297686,11.885910,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0040902719980771,0.0,0.0,0.0,30198988800.0,29491200.0,29491200.0,0.0,0.0,0.0,0.0,2075990144.0,5479520128.0,3091546528.0,39.16,38.58,30.99,92.97,145590579.0,28.6,36.2,89204.0,60456960000.0,0.0,60456960000.0,29.121987970285854,11.03325812986228,19.555571767218765,14780.669849932172,0.0
128,1024,16,16,1024,1,1,1,1,0,0,4.197945,4.169272,4.207616,NOT SUPPORT!,10.377558,12.653112,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0045813440013873,0.0,0.0,0.0,34359738368.0,33554432.0,33554432.0,0.0,0.0,0.0,0.0,2289846656.0,5649735040.0,3333981952.0,39.04,38.49,26.860000000000003,94.4,165527158.0,29.02,33.47,89548.0,68786585600.0,0.0,68786585600.0,30.039821845607463,12.175187882793173,20.631960997490125,15014.499146794125,0.0
128,1024,24,24,1024,1,1,1,1,0,0,9.401116,9.132828,9.341952,NOT SUPPORT!,36.073013,18.913054,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0102821439931246,0.0,0.0,0.0,77309411328.0,75497472.0,75497472.0,0.0,0.0,0.0,0.0,5153236224.0,12713331488.0,7461511968.0,39.15,38.62,26.9,94.65,372718987.0,29.110000000000003,35.62,220991.0,154769817600.0,0.0,154769817600.0,30.033518913648,12.173820665817283,20.742420338365395,15052.290427316571,0.0
128,1024,32,32,1024,1,1,1,1,0,0,19.423119,16.002844,16.394693,NOT SUPPORT!,36.302624,25.308388,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0181451200067771,0.0,0.0,0.0,137438953472.0,134217728.0,134217728.0,0.0,0.0,0.0,0.0,9161807616.0,22617055968.0,13330593056.0,39.43,38.9,27.06,95.42,662657701.0,29.32,36.16,380561.0,275146342400.0,0.0,275146342400.0,30.03188387403921,12.165435801604504,20.640217674048543,15163.655147898411,0.0
128,1024,48,48,1024,1,1,1,1,0,0,38.266193,35.529278,36.758987,NOT SUPPORT!,NOT SUPPORT!,75.030754,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0407685439915406,0.0,0.0,0.0,309237645312.0,301989888.0,301989888.0,0.0,0.0,0.0,0.0,20603227136.0,50896395008.0,29848735392.0,39.59,39.02,27.21,95.81,1490980516.0,29.37,36.7,860715.0,619079270400.0,0.0,619079270400.0,30.04768458424085,12.163519052826667,20.740552732626803,15185.21903868968,0.0
128,1024,64,64,1024,1,1,1,1,0,0,66.110916,62.979641,65.182495,NOT SUPPORT!,NOT SUPPORT!,100.079964,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.072427039997814,0.0,0.0,0.0,549755813888.0,536870912.0,536870912.0,0.0,0.0,0.0,0.0,36643575424.0,90502756288.0,53202559296.0,39.7,39.1,27.33,96.2,2648420742.0,29.380000000000003,36.96,1411004.0,1100585369600.0,0.0,1100585369600.0,30.034879426071587,12.16079393314488,20.68669974082895,15195.780051666034,0.0
128,1024,96,96,1024,1,1,1,1,0,0,147.806671,141.140991,146.502991,NOT SUPPORT!,NOT SUPPORT!,225.536331,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.1628316800059577,0.0,0.0,0.0,1236950581248.0,1207959552.0,1207959552.0,0.0,0.0,0.0,0.0,82474502528.0,203633959840.0,119471305088.0,40.01,39.4,27.6,97.26,5963540003.0,29.46,37.18,3450954.0,2476317081600.0,0.0,2476317081600.0,30.025244235444685,12.160629216981787,20.727295811960854,15207.83352176552,0.0
128,1024,97,97,1024,1,1,1,1,0,0,152.759186,145.941162,151.675568,NOT SUPPORT!,NOT SUPPORT!,315.111053,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.1662600639995812,0.0,0.0,0.0,1262854602752.0,1233256448.0,1233256448.0,0.0,0.0,0.0,0.0,84576051840.0,218885426272.0,125518897888.0,40.25,39.63,29.77,97.31,6089380798.0,29.47,37.31,4240424.0,2528175718400.0,0.0,2528175718400.0,29.892335518129574,11.550224066806253,20.14179347444463,15206.15148088941,0.0
128,2048,1,1,2048,1,1,1,1,0,0,0.417564,0.393671,0.311296,NOT SUPPORT!,40.001419,4.070400,NOT SUPPORT!,NOT SUPPORT!,2,2,1,0.0058168960003203,0.0,0.0,0.0,536870912.0,262144.0,0.0,0.0,0.0,0.0,0.0,17985280.0,2225300864.0,17717745184.0,76.46,76.46,13.62,28.41,8192.0,0.0,49.96,0.0,1074003968.0,0.0,1074003968.0,59.71572130097502,0.48263315103804316,0.0606174181221366,184.63523637707488,0.0
128,2048,2,2,2048,1,1,1,1,0,0,0.495275,0.560583,0.594034,NOT SUPPORT!,40.062519,6.989823,NOT SUPPORT!,NOT SUPPORT!,0,0,1,0.0005967680006444,0.0,0.0,0.0,2147483648.0,1048576.0,0.0,33751040.0,0.0,0.0,1054720.0,20972928.0,561363680.0,831606368.0,76.41,76.41,24.85,60.96,29887488.0,40.28,21.61,0.0,4363517952.0,540016640.0,4903534592.0,233.80305277355646,8.735040699462424,5.896461091072357,8216.818909031786,904.902138547779
128,2048,4,4,2048,1,1,1,1,0,0,1.348494,1.184768,1.269191,NOT SUPPORT!,40.039078,12.904449,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0015728959978768,0.0,0.0,0.0,8589934592.0,4194304.0,0.0,1837056.0,0.0,0.0,59392.0,55779456.0,2150010624.0,2426851488.0,92.89,92.1,26.49,77.36,131932338.0,67.92999999999999,50.97,8658047.0,17187737600.0,30408704.0,17218146304.0,308.68257847477037,8.008400568722028,7.094849597982487,10946.779906136326,19.332940029758927
128,2048,7,7,2048,1,1,1,1,0,0,3.548388,3.327887,3.356786,NOT SUPPORT!,40.026684,21.797890,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.003645216004875,0.0,0.0,0.0,26306674688.0,12845056.0,12845056.0,0.0,0.0,0.0,0.0,841313152.0,4043978048.0,2906330976.0,39.59,39.02,20.55,90.72,125250026.0,27.6,30.18,51818.0,52639039488.0,0.0,52639039488.0,62.5677125846239,13.016648177413648,18.111853027987685,14440.581687779866,0.0
128,2048,8,8,2048,1,1,1,1,0,0,5.397163,4.232534,5.014642,NOT SUPPORT!,40.177891,24.783417,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.004577503997883,0.0,0.0,0.0,34359738368.0,16777216.0,16777216.0,0.0,0.0,0.0,0.0,1252768896.0,5046330432.0,3268536448.0,38.62,38.02,20.73,94.43,163430893.0,28.7,31.67,58621.0,68753031168.0,0.0,68753031168.0,54.88085742511922,13.624361720750672,21.034806330542715,15019.764308189971,0.0
128,2048,15,15,2048,1,1,1,1,0,0,14.734563,14.262955,14.233601,NOT SUPPORT!,40.292007,45.990231,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.020330528003221,0.0,0.0,0.0,120795955200.0,58982400.0,0.0,3686400.0,0.0,0.0,115200.0,4539707904.0,17813000832.0,12746852992.0,103.84,76.85,62.17,118.72,1276048724.0,51.77,121.53,3784394.0,241658265600.0,58982400.0,241717248000.0,53.245110282760606,13.569709577836504,18.962896030236102,11889.373850089103,2.9011740369288646
128,2048,16,16,2048,1,1,1,1,0,0,16.363747,16.026394,15.929230,NOT SUPPORT!,40.442764,48.948105,NOT SUPPORT!,NOT SUPPORT!,2,2,2,0.022856543997763,0.0,0.0,0.0,137438953472.0,67108864.0,0.0,4194304.0,0.0,0.0,131072.0,5147246976.0,20002467296.0,14320677280.0,110.5,78.83,66.18,125.29,1452054352.0,52.25,112.53,4498921.0,274953404416.0,67108864.0,275020513280.0,53.43060369209686,13.749329480718478,19.20443481147981,12032.462707700543,2.9360897258381677
128,2048,24,24,2048,1,1,1,1,0,0,37.010666,35.378742,35.568867,NOT SUPPORT!,NOT SUPPORT!,72.850319,NOT SUPPORT!,NOT SUPPORT!,1,1,2,0.0406399679980608,0.0,0.0,0.0,309237645312.0,150994944.0,150994944.0,0.0,0.0,0.0,0.0,20072523648.0,49721713600.0,29340251232.0,39.08,38.53,26.53,95.65,1473358123.0,29.1,35.82,716087.0,618777280512.0,0.0,618777280512.0,30.82707941278994,12.444810037922748,21.089706274809583,15225.830899805973,0.0
