,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
69,5.695998660707404e-06,22560.0,2952.0,9730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6016.0,348000.0,23616.0,57802.0,0.0,57802.0,9.608045212765957,0.1660977011494253,2.4475779132791327,9.450898896671841,0.0,0.9836442988543268,0.06325686809352583
70,0.0004545920037018,78371200.0,121600.0,28059200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51,163456000.0,364954944.0,178022400.0,184923200.0,0.0,184923200.0,1.1313332028191072,0.5067014518920999,1.0387636612021858,378.8521340624081,0.0,334.8722844148543,21.535195139218924
71,8.191997438633332e-06,3578336.0,477048.0,1550560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,954240.0,5102144.0,3816384.0,9184280.0,0.0,9184280.0,9.624706572769954,1.800082475132023,2.406539803122537,1044.1320764153497,0.0,108.48456194699892,6.976499160578708
72,5.152002131216792e-06,6528.0,736.0,2716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,1664.0,310336.0,5888.0,16508.0,0.0,16508.0,9.920673076923077,0.05319395751701382,2.8036684782608696,2.9841356176072167,0.0,0.30079971333283306,0.01934403301175775
73,0.0021061439976606,1451513280.0,3211264.0,521060512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52,3274770560.0,6675597632.0,3357830784.0,3427298336.0,0.0,3427298336.0,1.0465766297837977,0.5134069674258043,1.0206882229834249,1515.5280521200316,0.0,1448.0813052677377,93.12419969567445
74,7.07199836730027e-06,460800.0,25600.0,185600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,129664.0,885856.0,275648.0,1132800.0,0.0,1132800.0,8.736426456071076,1.2787631398331105,4.109589041095891,149.18021155131578,0.0,17.075655853274903,1.0981129166093184
75,5.535998322115943e-06,349888.0,46256.0,151286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,92672.0,766016.0,370048.0,897318.0,0.0,897318.0,9.682730490331492,1.1714089522934248,2.424869206157039,150.9560627340287,0.0,15.590236956895891,1.002587585652469
76,6.079995319788228e-06,491520.0,65536.0,278528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,127232.0,809248.0,275168.0,1327104.0,0.0,1327104.0,10.430583501006037,1.6399224959468544,4.822886382137458,203.28336603153005,0.0,19.48916530047655,1.253322527361836
77,7.039996676604174e-06,147456.0,8192.0,59392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,51328.0,567264.0,96864.0,362496.0,0.0,362496.0,7.062344139650873,0.6390252157725503,3.7423191278493557,47.95466866195429,0.0,6.79019143130073,0.43666825924763536
78,6.793599563298368e-05,112640000.0,10240000.0,53760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.65,52713088.0,137707488.0,71678080.0,289280000.0,0.0,289280000.0,5.487821165020725,2.100684604747129,4.035822388099681,3965.6884671307093,0.0,722.6344204523167,46.47166691011683
79,5.984002035273015e-06,307200.0,40960.0,174080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,43648.0,501920.0,99904.0,829440.0,0.0,829440.0,19.00293255131965,1.6525342684093083,8.302370275464446,129.0902295379682,0.0,6.793174116118389,0.4368600717761022
80,8.988799666129343e-05,153190400.0,13926400.0,73113600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88,77538560.0,189870976.0,97468448.0,393420800.0,0.0,393420800.0,5.073872922066131,2.0720428592519586,4.036391345843529,4076.202451634536,0.0,803.3710174149703,51.66373102347076
