Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
402,118784.0,2.36,0.92,7936.0,237440.0,1.95,840992.0,2.36,7329.02,923515438.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
403,237696.0,6.12,2.6,6176.0,949568.0,5.5,1536256.0,8.85,5167.65,836730593.94,0.0,385862.0,890528.0,118696.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73
404,356224.0,4.2,3.86,5888.0,474848.0,2.88,1073344.0,5.61,5256.37,892725946.05,0.0,14837.0,0.0,14837.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31
405,1152.0,2.13,0.01,5696.0,1856.0,2.13,391232.0,1.65,4886.96,857964003.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
406,1920.0,2.27,0.02,5696.0,7232.0,2.27,329408.0,1.46,4648.09,816027491.68,0.0,3074.0,7200.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
407,2944.0,0.98,0.01,12928.0,3008.0,0.82,605088.0,0.98,12644.13,978042205.26,0.0,177.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
408,2097280.0,18.25,13.96,9632.0,4194304.0,9.28,7557632.0,28.82,8479.94,880392903.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96
409,281022592.0,50.7,50.7,294624.0,318766336.0,11.03,618279808.0,50.82,313694.61,1064728640.95,0.0,51904512.0,143654912.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11
410,2097280.0,46.55,6.22,18016.0,16769792.0,32.22,22013024.0,52.88,18890.94,1048564855.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78
411,3840.0,1.56,0.03,7264.0,7360.0,1.56,452032.0,1.37,6754.83,929905469.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
412,7680.0,2.28,0.09,5632.0,29248.0,2.28,352064.0,1.49,4805.48,853246001.68,0.0,12378.0,28960.0,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
413,11136.0,2.47,0.15,5184.0,14688.0,2.47,304800.0,1.45,4274.06,824470593.28,0.0,457.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
414,896.0,2.16,0.01,5856.0,1600.0,2.16,398976.0,1.7,4825.26,823985529.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
415,107264.0,2.5,1.02,6368.0,220096.0,2.37,730528.0,2.5,5984.81,939826447.05,0.0,144000.0,409600.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
416,896.0,2.9,0.01,4512.0,1600.0,2.9,262080.0,1.49,3597.37,797289532.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
417,12416.0,1.63,0.11,7968.0,24576.0,1.63,500768.0,1.54,6609.65,829524114.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
418,1130624.0,11.67,8.43,8448.0,2196864.0,6.63,4272224.0,18.43,7515.8,889653917.65,0.0,1425408.0,3538944.0,196608.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1
419,12416.0,2.65,0.17,4704.0,24576.0,2.65,308192.0,1.55,4082.35,867846907.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
420,972928.0,9.48,6.97,8992.0,1945600.0,5.34,3649248.0,15.13,7897.22,878249802.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
421,88690176.0,45.17,45.17,99488.0,108913856.0,30.79,212153312.0,57.78,110856.56,1114270621.14,0.0,81715200.0,171212800.0,15564800.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29
422,972800.0,15.62,11.45,5856.0,1945600.0,8.77,3647072.0,23.48,4794.41,818717111.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41
423,1024.0,2.15,0.01,5760.0,1600.0,2.15,396992.0,1.68,4860.13,843772505.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
424,1920.0,2.2,0.02,5856.0,6336.0,2.2,335712.0,1.43,4779.2,816120851.04,0.0,2836.0,6752.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
425,2432.0,2.43,0.03,5056.0,3200.0,2.43,282880.0,1.35,4290.96,848687294.89,0.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
426,640.0,2.63,0.01,4768.0,832.0,2.63,362560.0,1.87,3953.41,829154238.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
427,896.0,2.26,0.01,5312.0,3328.0,2.26,312800.0,1.39,4633.54,872277303.66,0.0,2036.0,5248.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
428,640.0,2.93,0.01,4576.0,832.0,2.93,262976.0,1.52,3555.35,776956261.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
429,119296.0,2.29,0.9,7712.0,238336.0,1.9,841312.0,2.29,7509.48,973739818.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
430,238464.0,5.97,2.61,5792.0,953280.0,5.52,1509888.0,8.58,5163.72,891526626.76,0.0,388000.0,895968.0,119160.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78
431,357632.0,4.45,4.01,6048.0,476672.0,3.0,1092640.0,6.11,5041.04,833504801.1,0.0,14895.0,0.0,14895.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38
432,512.0,2.66,0.01,4960.0,896.0,2.66,370272.0,1.95,3913.44,789000896.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
433,1152.0,2.27,0.01,5344.0,3584.0,2.27,313568.0,1.39,4612.11,863044743.85,0.0,2104.0,5376.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
434,640.0,2.93,0.01,4384.0,896.0,2.93,258016.0,1.49,3557.11,811384833.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
435,225408.0,3.42,1.78,7776.0,448000.0,2.47,1194336.0,4.19,7163.8,921270099.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27
436,149178112.0,16.77,16.77,463328.0,163968000.0,3.53,337166368.0,19.44,503968.17,1087713599.58,0.0,25844000.0,72184000.0,112000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94
437,224128.0,10.64,1.44,8640.0,1760320.0,7.96,2707808.0,14.31,8831.46,1022160065.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53
438,2097280.0,18.28,13.89,9920.0,4194304.0,9.23,7616160.0,29.0,8525.33,859408602.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91
439,280823808.0,50.39,50.39,292960.0,318767232.0,10.97,617243552.0,50.53,315297.89,1076248938.04,0.0,51904512.0,143654912.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01
440,2097408.0,46.35,6.16,17888.0,16760576.0,31.94,22059872.0,52.5,19058.76,1065449421.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57
441,476544.0,5.4,3.57,8256.0,952960.0,3.42,2001888.0,7.86,7585.41,918775122.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56
442,953088.0,15.41,7.61,7968.0,3811648.0,11.79,5110368.0,23.36,7029.28,882188476.13,0.0,1549302.0,3575968.0,476456.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87
443,1429376.0,14.84,14.84,6912.0,1905888.0,5.42,3599744.0,21.54,5417.91,783840770.75,0.0,59557.0,0.0,59557.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
444,38528.0,1.7,0.32,7968.0,76800.0,1.7,397024.0,1.18,6846.78,859284359.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
445,888358784.0,70.52,70.52,636928.0,1258213632.0,18.91,2245135712.0,73.2,713149.96,1119671239.08,0.0,218803200.0,589824000.0,9830400.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4
446,38528.0,0.65,0.03,77376.0,38464.0,0.12,2710976.0,0.65,86176.54,1113737296.28,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,256.0,2.89,0.0,4672.0,256.0,2.89,357312.0,2.02,3596.56,769810692.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
448,2048.0,2.3,0.03,5376.0,4256.0,2.3,317760.0,1.43,4564.7,849089230.6,0.0,3968.0,7424.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
449,256.0,3.21,0.0,4128.0,256.0,3.21,248544.0,1.58,3242.52,785493827.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
450,8388736.0,47.7,31.9,15168.0,16777216.0,19.24,34317344.0,58.54,14753.15,972649535.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41
451,5723346048.0,61.04,61.04,4749664.0,5737807872.0,11.73,11614121664.0,59.43,5309468.74,1117861966.81,0.0,904921088.0,2527068160.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72
452,8524416.0,67.8,8.23,54816.0,67096704.0,50.03,102585760.0,67.8,58409.72,1065559731.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99
453,2176.0,1.6,0.02,7360.0,4032.0,1.6,452864.0,1.4,6600.91,896862419.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
454,34432.0,2.27,0.37,6144.0,77888.0,2.27,471840.0,1.83,5305.39,863507306.13,0.0,138176.0,243712.0,32256.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81
455,18176.0,2.23,0.22,5472.0,12096.0,2.23,315360.0,1.36,4736.93,865666287.63,0.0,252.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
456,8388736.0,43.8,31.64,18784.0,16777216.0,19.15,31665312.0,58.37,14821.02,789023558.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31
457,625311872.0,60.16,60.16,532064.0,704627456.0,12.8,1356574784.0,59.34,588328.96,1105748486.95,0.0,118489088.0,325058560.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21
458,8527360.0,68.68,8.32,54272.0,67108480.0,50.61,103164512.0,68.68,57753.5,1064149100.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34
459,256.0,2.67,0.0,4800.0,128.0,2.67,360928.0,1.9,3892.02,810837191.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
460,1024.0,2.15,0.01,5248.0,1536.0,2.15,315104.0,1.33,4839.41,922143179.77,0.0,2736.0,5120.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
461,128.0,2.96,0.0,4416.0,128.0,2.96,254496.0,1.47,3552.09,804368793.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
462,768.0,2.17,0.01,5760.0,1280.0,2.17,395808.0,1.68,4813.43,835664223.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
463,23936.0,2.01,0.24,6368.0,49856.0,2.01,448000.0,1.62,5681.09,892131374.46,0.0,53216.0,111616.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06
464,768.0,3.05,0.01,4224.0,1280.0,3.05,252544.0,1.51,3417.74,809124228.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
465,1280.0,1.76,0.01,6400.0,2304.0,1.76,417504.0,1.45,5934.19,927216435.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
466,2432.0,2.19,0.03,5312.0,9216.0,2.19,319200.0,1.36,4829.52,909171407.85,0.0,4752.0,11776.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
467,3584.0,2.34,0.05,5184.0,4608.0,2.34,288960.0,1.33,4465.39,861379029.49,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
468,1049728.0,10.17,7.53,8928.0,2099200.0,5.68,3892064.0,16.75,7869.89,881483970.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42
469,96743424.0,45.84,45.84,106560.0,117523936.0,30.9,230066272.0,57.68,119177.76,1118409902.96,0.0,88166400.0,184729600.0,16793600.0,0.0,0.0,0.0,0.0,0.0,0.0,81.58
470,1049728.0,16.15,11.91,6304.0,2099200.0,9.0,3887328.0,25.16,4951.89,785515369.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69
471,2176.0,1.77,0.02,6848.0,4096.0,1.77,434080.0,1.5,5923.46,864991670.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
472,63616.0,2.41,0.66,6016.0,137696.0,2.41,586368.0,2.23,5400.33,897661790.78,0.0,139264.0,245760.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
473,2176.0,2.9,0.03,4544.0,4096.0,2.9,263648.0,1.5,3607.41,793883672.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
474,217728.0,3.33,1.69,7904.0,435200.0,2.4,1181536.0,4.14,7270.15,919806192.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
475,143744256.0,16.08,16.08,459712.0,159283584.0,3.41,326600896.0,18.55,506215.19,1101157214.05,0.0,25105600.0,70121600.0,108800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74
476,217856.0,10.17,1.37,8672.0,1718464.0,7.69,2633056.0,13.86,8955.46,1032687149.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29
477,1024.0,2.32,0.01,5408.0,1728.0,2.32,383360.0,1.74,4502.37,832538899.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
478,14848.0,2.14,0.16,5888.0,33760.0,2.14,393024.0,1.54,5235.61,889200256.64,0.0,59840.0,105472.0,13824.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24
479,7680.0,2.38,0.1,4928.0,5184.0,2.38,283488.0,1.32,4408.3,894540644.54,0.0,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
480,2048.0,1.6,0.02,7520.0,3712.0,1.6,453408.0,1.42,6557.19,871966115.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
481,171008.0,3.71,0.57,16128.0,2719520.0,3.07,1977120.0,4.04,16851.37,1044851833.48,0.0,173304.0,417600.0,29696.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39
482,256.0,3.65,0.01,3328.0,32.0,3.65,217600.0,1.57,2847.26,855546652.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,128.0,3.63,0.0,3296.0,32.0,3.63,217344.0,1.55,2867.3,869932128.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,2048.0,1.95,0.02,6112.0,2560.0,1.95,374080.0,1.43,5359.8,876930022.3,0.0,84480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21
485,256.0,3.07,0.0,4000.0,32.0,3.07,247968.0,1.5,3387.59,846898148.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,256.0,2.67,0.0,4736.0,64.0,2.67,358368.0,1.87,3892.65,821927396.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
487,384.0,2.26,0.0,5216.0,448.0,2.26,315552.0,1.41,4596.44,881220177.23,0.0,2464.0,4096.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
488,128.0,2.95,0.0,4640.0,64.0,2.95,264672.0,1.54,3523.57,759390964.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
489,640.0,2.65,0.01,4768.0,1024.0,2.65,361440.0,1.89,3928.17,823860458.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
490,2176.0,2.25,0.03,5440.0,4096.0,2.25,322720.0,1.43,4656.37,855950435.73,0.0,3584.0,7680.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
491,512.0,2.15,0.01,5760.0,576.0,2.15,366016.0,1.54,4850.63,842123199.59,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
492,14976.0,1.59,0.12,7456.0,29696.0,1.59,492576.0,1.47,6842.94,917776883.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
493,1366144.0,25.36,3.98,19040.0,21757184.0,17.59,11319392.0,25.36,19334.5,1015467436.97,0.0,1386432.0,3340800.0,237568.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71
494,128.0,3.67,0.0,3232.0,32.0,3.67,214528.0,1.54,2834.3,876948111.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,128.0,3.64,0.0,3264.0,32.0,3.64,216832.0,1.56,2859.41,876043936.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,15104.0,8.62,0.15,6304.0,20480.0,8.62,416416.0,1.48,5763.2,914213785.49,0.0,675840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
497,128.0,3.08,0.0,3968.0,32.0,3.08,249440.0,1.52,3376.93,851039799.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,896.0,2.16,0.01,5792.0,1664.0,2.16,396064.0,1.69,4830.76,834039927.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
499,14336.0,2.14,0.16,5920.0,32320.0,2.14,389408.0,1.53,5185.93,876001001.0,0.0,56576.0,99840.0,13312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
500,7680.0,2.39,0.1,5088.0,4992.0,2.39,288544.0,1.34,4392.13,863233024.69,0.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
501,2097280.0,18.28,13.78,9696.0,4194304.0,9.2,7620736.0,28.03,8554.59,882280589.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88
502,280980352.0,50.73,50.73,290304.0,318766976.0,11.04,618178432.0,51.03,313340.8,1079354043.68,0.0,51904512.0,143654912.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13
503,2097408.0,44.92,5.97,17888.0,16803200.0,30.92,22159904.0,51.08,19687.96,1100624047.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81
504,1152.0,2.36,0.01,5344.0,2048.0,2.36,379808.0,1.76,4421.96,827463129.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
505,131328.0,2.82,1.2,6944.0,262144.0,2.35,859104.0,2.89,6233.89,897737455.2,0.0,118784.0,294912.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
506,1024.0,1.96,0.01,6432.0,1088.0,1.96,390880.0,1.51,5318.59,826895614.52,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
507,2176.0,1.6,0.02,7552.0,4096.0,1.6,455840.0,1.42,6549.2,867214473.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
508,35072.0,2.28,0.37,5920.0,79168.0,2.28,467776.0,1.8,5308.39,896687312.31,0.0,139264.0,245760.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84
509,18560.0,2.35,0.23,5472.0,12288.0,2.35,317792.0,1.43,4553.13,832077783.19,0.0,256.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
510,154112.0,2.76,1.23,7744.0,307968.0,2.16,962784.0,2.92,7135.04,921363253.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
511,12473344.0,31.71,22.54,30080.0,26575808.0,20.63,48131168.0,49.93,31065.33,1032757092.2,0.0,17862144.0,44347392.0,2463744.0,0.0,0.0,0.0,0.0,0.0,0.0,69.24
512,154112.0,3.89,2.14,5184.0,307968.0,3.78,773024.0,4.21,4082.54,787526434.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
513,473856.0,5.57,3.57,8160.0,947392.0,3.44,2034912.0,8.49,7507.02,919977759.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57
514,947712.0,15.19,7.51,7968.0,3789376.0,11.63,5133152.0,23.35,7083.11,888944667.56,0.0,1539930.0,3554080.0,473672.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53
515,1421184.0,14.34,14.34,7232.0,1894752.0,5.24,3603584.0,20.69,5583.06,771993301.38,0.0,59209.0,0.0,59209.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91
516,6912.0,1.66,0.06,6976.0,13376.0,1.66,453024.0,1.45,6386.39,915480058.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
517,13440.0,2.36,0.16,5344.0,53504.0,2.36,380192.0,1.62,4838.52,905411399.42,0.0,22276.0,51840.0,6688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
518,20224.0,0.72,0.03,32320.0,17824.0,0.29,1248768.0,0.72,35723.19,1105296571.32,0.0,900.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
519,2097280.0,18.53,13.91,9504.0,4194304.0,9.26,7643840.0,28.67,8494.83,893816638.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95
520,280939776.0,50.35,50.35,293280.0,318764672.0,10.96,617891296.0,50.62,315642.78,1076250606.17,0.0,51904512.0,143654912.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99
521,2097408.0,46.5,6.23,17792.0,16776256.0,32.17,22167616.0,52.54,18926.63,1063771899.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73
522,8320.0,1.6,0.07,7648.0,16384.0,1.6,479840.0,1.48,6669.52,872060475.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
523,663680.0,7.71,5.13,8000.0,1412928.0,5.22,2734496.0,11.61,7291.81,911476851.85,0.0,950272.0,2359296.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91
524,8320.0,2.77,0.12,4512.0,16384.0,2.77,277664.0,1.48,3845.35,852249967.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
525,2176.0,1.54,0.02,7488.0,4224.0,1.54,453856.0,1.37,6810.46,909516955.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
526,36096.0,2.26,0.38,6112.0,81408.0,2.26,480256.0,1.83,5381.78,880526468.88,0.0,143616.0,253440.0,33792.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88
527,19712.0,2.33,0.24,5312.0,12672.0,2.33,312736.0,1.41,4553.81,857269355.2,0.0,264.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
528,256.0,2.77,0.0,4640.0,256.0,2.77,355040.0,1.95,3751.83,808584770.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
529,13184.0,1.74,0.12,6976.0,27584.0,1.74,460960.0,1.5,6268.24,898543684.17,0.0,14848.0,36864.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
530,1280.0,2.49,0.02,5024.0,768.0,2.49,280032.0,1.35,4227.94,841549451.52,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
531,8388736.0,43.37,31.44,18272.0,16777216.0,19.02,31618528.0,57.94,14924.67,816805312.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15
532,85714560.0,41.12,41.12,108672.0,201534848.0,14.59,219244704.0,46.73,117655.78,1082668744.27,0.0,39845888.0,104857600.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7
533,8532352.0,68.34,8.29,54976.0,67078560.0,50.37,101325120.0,68.34,58029.35,1055539723.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19
534,1792.0,1.58,0.02,7424.0,3392.0,1.58,449440.0,1.38,6670.57,898514826.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
535,3456.0,2.28,0.04,5312.0,13440.0,2.28,327776.0,1.43,4719.02,888369450.02,0.0,5874.0,13888.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
536,5120.0,2.4,0.07,5312.0,6752.0,2.4,296832.0,1.4,4368.91,822459978.8,0.0,210.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
