Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
3891,311932800.0,84.02,84.02,182656.0,332221184.0,25.83,581402400.0,77.08,210052.59,1149990104.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43
3892,712832.0,12.1,8.62,5344.0,1425408.0,7.19,2741120.0,17.78,4671.35,874130211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
3893,1392768.0,19.19,14.1,6240.0,2785280.0,10.0,5181856.0,28.12,5572.98,893106006.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62
3894,41982464.0,62.44,62.44,34432.0,62305024.0,26.94,109592704.0,79.2,38000.35,1103634754.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85
3895,348288.0,6.68,4.62,4832.0,696320.0,5.11,1374176.0,9.46,4251.85,879936227.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
3896,118639616.0,78.23,78.23,75808.0,138308224.0,26.45,242724256.0,78.89,85758.02,1131252882.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
3897,1053709696.0,84.09,84.09,614816.0,1072787584.0,24.71,1879573504.0,75.38,709425.85,1153883197.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95
3898,30967808.0,60.23,56.46,28512.0,51203456.0,27.34,90516224.0,80.63,30890.72,1083428809.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3899,50304.0,3.09,0.73,4448.0,100352.0,3.09,302368.0,1.59,3920.87,881490640.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3900,82048.0,3.43,1.22,4480.0,163840.0,3.43,419936.0,2.65,3806.17,849590773.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
3901,1664.0,2.87,0.03,4672.0,3072.0,2.87,127712.0,0.72,3644.13,779993499.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3902,614528.0,10.79,7.44,5376.0,1228800.0,6.5,2449472.0,16.46,4674.44,869502314.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98
3903,4224.0,2.87,0.07,4288.0,8192.0,2.87,139808.0,0.79,3665.56,854840381.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
3904,7864448.0,47.47,36.23,12576.0,15726592.0,22.03,28032672.0,63.29,12093.81,961658302.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41
3905,22438272.0,59.31,49.34,24000.0,41949568.0,27.09,73968992.0,79.97,25580.78,1065865740.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
3906,1261696.0,17.89,13.07,6080.0,2523136.0,9.44,4745440.0,26.44,5450.31,896433357.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
3907,91521664.0,74.98,74.98,61024.0,111406848.0,26.51,195660608.0,78.68,68899.63,1129057905.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
3908,12583040.0,54.27,41.85,16512.0,25167360.0,24.82,44611424.0,72.43,16919.74,1024693601.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76
3909,9642112.0,48.84,37.6,13792.0,19281920.0,22.64,34154240.0,65.38,14321.22,1038371680.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74
3910,248609792.0,84.31,84.31,145632.0,268070144.0,26.33,470582112.0,78.91,166768.69,1145137642.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
3911,2099328.0,25.17,18.68,7200.0,4198400.0,12.48,7717088.0,34.8,6319.06,877646604.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81
3912,442496.0,8.05,5.76,4896.0,884736.0,5.74,1689344.0,11.41,4320.83,882523148.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
3913,5734528.0,42.69,32.21,10464.0,11467776.0,19.86,20677984.0,56.94,9924.48,948440508.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
3914,526976.0,9.3,6.63,5344.0,1053696.0,6.13,2027616.0,13.78,4494.72,841078260.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
3915,9289856.0,50.25,37.95,13568.0,18573824.0,22.96,33436704.0,65.9,13621.98,1003978587.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87
3916,1769600.0,21.77,16.49,6752.0,3538944.0,11.32,6368800.0,30.41,6009.17,889983214.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26
3917,2212224.0,24.59,18.3,7360.0,4423680.0,12.14,8111904.0,33.85,6787.17,922169384.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71
3918,384.0,2.95,0.01,4192.0,512.0,2.95,123136.0,0.72,3523.3,840480986.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3919,357609728.0,84.44,84.44,206944.0,377056768.0,25.75,660607616.0,77.65,239635.65,1157973404.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4
3920,5316736.0,41.48,31.08,10336.0,10633216.0,19.26,19249248.0,55.29,9527.11,921740626.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07
3921,31086208.0,59.42,56.08,28576.0,51362816.0,27.08,90306816.0,80.24,31260.81,1093953485.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89
3922,17203328.0,57.85,44.72,20512.0,34420736.0,26.39,60854144.0,77.3,21618.74,1053955769.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51
3923,16515328.0,57.82,44.58,19904.0,33029888.0,26.29,58634656.0,77.05,20844.76,1047264834.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46
3924,19549824.0,58.37,46.02,22368.0,38559232.0,26.7,67969952.0,78.2,23883.93,1067772081.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
3925,614528.0,10.59,7.56,5184.0,1228800.0,6.61,2359232.0,15.74,4597.28,886820558.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01
3926,46907776.0,64.79,64.79,36704.0,67311872.0,27.03,118185024.0,80.54,40796.96,1111512722.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9
3927,9633920.0,50.58,38.53,13920.0,19268608.0,23.22,34441312.0,67.54,13956.83,1002646072.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99
3928,491648.0,8.81,6.24,5056.0,983040.0,5.96,1894976.0,12.9,4431.35,876454084.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68
3929,505984.0,8.91,6.47,5024.0,1011712.0,6.09,1904256.0,12.07,4409.63,877712903.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
3930,32896.0,3.06,0.49,4576.0,65536.0,3.06,238432.0,1.3,3784.81,827101139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
3931,41582592.0,62.19,62.19,33600.0,61850496.0,27.02,109043232.0,80.74,37643.44,1120340608.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89
3932,161182976.0,81.16,81.16,99200.0,181090688.0,26.39,317344064.0,78.68,112303.65,1132093227.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
3933,331904.0,6.31,4.34,4864.0,663552.0,4.93,1323808.0,8.98,4317.37,887617263.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
3934,786560.0,13.03,9.21,5632.0,1572864.0,7.51,3032416.0,19.49,4794.24,851250131.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
3935,82706176.0,73.36,73.36,56576.0,102554240.0,26.42,179855584.0,78.88,63675.96,1125494254.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
3936,22293888.0,59.16,48.95,23968.0,41737984.0,26.92,73921632.0,79.73,25628.06,1069261329.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78
3937,96058752.0,75.39,75.39,63584.0,115830528.0,26.38,203539488.0,78.54,72002.87,1132405485.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
3938,11648.0,2.94,0.18,4320.0,23040.0,2.94,162944.0,0.91,3668.98,849301268.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
3939,3203200.0,31.32,23.25,8288.0,6406144.0,14.88,11748640.0,42.3,7708.69,930101976.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
3940,2408576.0,27.52,20.5,7840.0,4816896.0,13.52,8767584.0,37.35,6570.43,838064531.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
3941,58473344.0,68.69,68.69,43168.0,78286336.0,26.78,138154848.0,79.78,48072.57,1113615967.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79
3942,244377984.0,84.01,84.01,144544.0,264553856.0,26.26,462948864.0,78.67,164581.07,1138622662.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61
3943,7536768.0,46.88,35.6,12192.0,15072256.0,21.65,27053728.0,62.06,11812.56,968877588.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23
3944,55864192.0,68.11,68.11,41536.0,75929728.0,26.95,133527104.0,80.27,46254.41,1113598021.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
3945,13926528.0,55.4,42.91,17760.0,27859456.0,25.42,49205536.0,73.92,18241.41,1027106272.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05
3946,524416.0,9.4,6.58,5280.0,1048576.0,6.13,2045056.0,13.85,4481.06,848684764.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77
3947,301184.0,6.05,4.07,5088.0,602112.0,4.84,1223424.0,8.4,4172.02,819972193.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
3948,91548416.0,75.42,75.42,61472.0,111472384.0,26.66,195708640.0,80.17,68544.35,1115049971.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
3949,401536.0,7.54,5.3,5088.0,802816.0,5.46,1570240.0,11.04,4294.19,843982937.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42
3950,4194432.0,37.8,28.16,9056.0,8388608.0,17.64,15352992.0,50.75,8332.87,920149113.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28
3951,12288128.0,53.6,41.25,16576.0,24570368.0,24.57,43611232.0,71.22,16701.57,1007575656.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64
3952,5308544.0,41.12,31.24,10592.0,10616832.0,19.26,19055456.0,54.31,9512.43,898076465.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07
3953,2449536.0,28.04,20.88,7520.0,4898816.0,13.71,8959008.0,38.71,6574.07,874211977.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39
3954,66883200.0,70.82,70.82,47200.0,86669952.0,26.69,152451712.0,79.97,53325.74,1129782642.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
3955,43885056.0,62.94,62.94,35392.0,63869824.0,26.75,112548448.0,79.49,39283.81,1109963122.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77
3956,17784192.0,57.81,44.68,21312.0,35490944.0,26.32,62915360.0,76.74,22340.0,1048235735.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49
3957,46939264.0,64.85,64.85,36512.0,67095296.0,27.01,118358432.0,81.02,40835.22,1118405516.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89
3958,26868864.0,59.42,52.73,26496.0,47187328.0,27.09,83074336.0,79.33,28733.57,1084449504.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88
3959,2609280.0,28.85,21.59,7808.0,5218304.0,14.08,9509216.0,39.47,6776.83,867934596.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57
3960,181448704.0,82.16,82.16,109920.0,201461248.0,26.39,352975072.0,78.92,124898.0,1136262736.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
3961,52142848.0,66.99,66.99,39520.0,72084864.0,27.06,126931936.0,79.94,43855.67,1109708164.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92
3962,251008.0,5.25,3.43,4768.0,501760.0,4.49,1050976.0,7.59,4132.93,866804934.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
3963,3230848.0,31.81,23.82,8480.0,6459392.0,15.21,11772192.0,42.98,7597.78,895964360.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
3964,319616.0,6.04,4.21,5024.0,638976.0,4.84,1258624.0,8.51,4295.7,855036565.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14
3965,393344.0,7.23,5.17,4960.0,786432.0,5.4,1505440.0,10.0,4293.8,865684737.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
3966,19038336.0,58.94,46.39,21888.0,37360768.0,26.76,66246176.0,78.78,23112.57,1055947280.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
3967,181488896.0,82.24,82.24,109856.0,201576192.0,26.41,352969216.0,79.2,124792.59,1135965196.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
3968,33779328.0,59.44,57.91,29728.0,54084736.0,27.11,94983648.0,79.98,32841.24,1104724190.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91
3969,2432.0,2.88,0.04,4352.0,4608.0,2.88,132928.0,0.75,3631.15,834363085.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3970,314368640.0,85.38,85.38,183168.0,334173696.0,26.23,584524128.0,78.63,208404.87,1137779908.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
3971,1179776.0,17.01,12.45,5920.0,2359296.0,9.12,4424352.0,24.81,5351.69,904000875.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19
3972,6854528.0,45.53,34.38,11456.0,13712896.0,21.01,24706464.0,60.49,11117.2,970426300.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92
3973,156800.0,3.82,2.18,4800.0,313344.0,3.82,678176.0,4.38,4056.54,845111882.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
3974,8257664.0,48.41,36.84,12704.0,16524800.0,22.31,29534624.0,64.3,12516.74,985259819.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54
3975,30062208.0,59.88,55.52,27968.0,50333568.0,27.19,88998432.0,80.89,30508.11,1090822050.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93
3976,1769600.0,22.28,16.54,6816.0,3538944.0,11.31,6500320.0,31.91,6010.28,881789580.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26
3977,83072.0,3.28,1.17,4864.0,165888.0,3.28,416416.0,2.51,3992.06,820735105.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
3978,112370944.0,77.74,77.74,72128.0,131983360.0,26.51,231467808.0,79.29,81668.56,1132272564.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
3979,401536.0,7.56,5.3,5184.0,802816.0,5.49,1572288.0,11.06,4290.19,827582018.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
3980,786560.0,13.1,9.27,5440.0,1572864.0,7.5,3052192.0,19.33,4799.8,882315495.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
3981,5898368.0,42.96,32.14,10528.0,11796480.0,19.79,21448288.0,56.4,10226.96,971406056.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34
3982,4898944.0,39.93,30.09,9824.0,9797632.0,18.67,17715360.0,53.23,9097.87,926086153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79
3983,156275072.0,80.83,80.83,96032.0,176080768.0,26.39,308224320.0,79.2,109335.43,1138531176.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
3984,768.0,2.93,0.01,4416.0,1152.0,2.93,123424.0,0.71,3562.11,806637479.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3985,786560.0,12.58,8.97,5408.0,1572864.0,7.29,3020256.0,18.8,4952.39,915752383.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36
3986,256.0,2.98,0.0,4320.0,64.0,2.98,121536.0,0.72,3489.13,807668895.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987,7680128.0,47.09,35.73,12128.0,15360000.0,21.68,27563744.0,62.66,12013.74,990578886.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25
3988,167115264.0,81.49,81.49,101888.0,187089152.0,26.38,327468544.0,78.95,116016.41,1138666058.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
3989,4194432.0,36.02,27.21,9184.0,8388608.0,17.01,15178080.0,48.53,8642.81,941073041.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02
3990,1310848.0,17.87,13.22,6112.0,2621440.0,9.48,4861920.0,26.39,5597.31,915791036.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39
3991,109768960.0,76.55,76.55,70720.0,129411328.0,26.19,227192288.0,77.79,81045.87,1146010610.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56
3992,108002304.0,76.94,76.94,70240.0,127902592.0,26.4,223686176.0,78.85,79357.52,1129805218.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
3993,905344.0,13.98,10.11,5600.0,1810432.0,7.9,3422368.0,21.02,5044.87,900869708.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65
3994,2609280.0,29.08,21.7,7904.0,5218304.0,14.17,9515808.0,39.9,6726.3,850999025.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61
3995,30043008.0,59.82,55.55,27872.0,50342272.0,27.24,88663392.0,80.94,30450.67,1092518178.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96
3996,1572992.0,20.64,15.19,6528.0,3145728.0,10.64,5813344.0,30.1,5791.69,887206676.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
3997,27392.0,2.94,0.4,4448.0,54400.0,2.94,221600.0,1.19,3839.96,863301025.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
3998,2084480.0,24.92,18.44,7168.0,4168704.0,12.36,7674080.0,34.91,6333.2,883538463.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76
3999,30045568.0,59.43,54.95,27776.0,50321792.0,26.95,89103904.0,79.9,30786.04,1108368268.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83
4000,12042368.0,53.31,40.77,16160.0,24083456.0,24.33,42991488.0,70.71,16537.98,1023389943.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53
4001,2097280.0,24.59,18.29,7168.0,4194304.0,12.19,7721568.0,33.73,6453.17,900274367.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
4002,40749184.0,61.78,61.78,33376.0,60974976.0,26.99,107720384.0,80.27,37173.48,1113778807.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
4003,802944.0,13.0,9.34,5600.0,1605632.0,7.54,3054176.0,19.34,4842.87,864798280.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46
4004,1572992.0,21.25,15.54,6496.0,3145728.0,10.83,5874016.0,30.54,5695.59,876784573.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4005,32919424.0,59.26,57.06,29856.0,53237376.0,26.95,93813184.0,79.68,32529.74,1089554553.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84
4006,167129088.0,81.63,81.63,101664.0,186993792.0,26.43,327394464.0,79.02,115786.22,1138910747.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
4007,3576064.0,34.06,25.59,8576.0,7151808.0,16.14,13042240.0,45.59,7856.52,916105237.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
4008,7680128.0,45.4,34.37,12544.0,15360000.0,20.92,27562720.0,60.26,12449.24,992445849.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93
4009,18560.0,2.9,0.28,4608.0,36864.0,2.9,194784.0,1.06,3787.06,821843653.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
4010,24498432.0,60.47,51.3,25056.0,44555520.0,27.41,79066400.0,80.47,26840.65,1071226378.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01
4011,255379200.0,84.43,84.43,149536.0,274815104.0,26.31,480775360.0,79.05,171121.89,1144352456.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
4012,11075712.0,51.33,39.43,15136.0,22150656.0,23.64,39325664.0,68.54,15693.94,1036862080.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21
4013,1048704.0,15.48,11.33,6016.0,2097152.0,8.57,3911648.0,23.36,5210.07,866036249.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94
4014,24067712.0,60.46,51.04,24928.0,44031488.0,27.4,78154368.0,80.01,26540.46,1064684810.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
4015,2359424.0,27.18,20.13,7552.0,4718592.0,13.3,8676064.0,36.86,6557.11,868261534.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21
4016,94848000.0,75.56,75.56,63264.0,114525568.0,26.53,201536928.0,79.4,70894.19,1120608642.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
4017,9834624.0,50.88,38.95,14016.0,19672064.0,23.36,35103424.0,67.53,14150.46,1009593533.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05
4018,229182848.0,84.0,84.0,134912.0,249064960.0,26.4,435687008.0,79.15,154341.56,1144016511.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
4019,4474496.0,38.7,28.87,9408.0,8945664.0,17.96,16383712.0,51.06,8686.15,923272549.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45
4020,203162368.0,83.07,83.07,121440.0,223207552.0,26.38,391207168.0,78.61,138302.09,1138851223.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
4021,73690368.0,71.89,71.89,51872.0,93585024.0,26.49,164660480.0,79.21,57888.69,1115991000.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
4022,16310400.0,56.96,44.33,19744.0,32623104.0,26.11,57499488.0,76.5,20733.67,1050124932.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38
4023,17417856.0,57.51,44.7,20736.0,34653184.0,26.29,61301856.0,76.89,21861.98,1054300804.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47
4024,8388736.0,47.59,36.44,12960.0,16775168.0,22.08,29861920.0,63.5,12838.48,990623571.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45
4025,221312.0,4.59,3.02,4864.0,442368.0,4.24,922720.0,6.21,4147.13,852617111.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
4026,9633920.0,50.73,38.56,13888.0,19266560.0,23.22,34585408.0,67.44,13961.44,1005288338.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98
4027,4587648.0,38.08,29.02,9760.0,9175040.0,18.07,16383584.0,51.41,8839.57,905694064.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51
4028,3161728.0,31.93,23.77,8224.0,6319616.0,15.23,11557984.0,42.8,7443.41,905083585.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
4029,1228928.0,17.27,12.56,6112.0,2457600.0,9.14,4624224.0,24.32,5511.89,901814281.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23
