Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,kernel_nums
3.388799966531929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41173888.0,108414944.0,61454592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.804800213250748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14450816.0,51123776.0,28897280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.792002145542924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884864.0,3341152.0,1769472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.480005514757869e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211392.0,11574688.0,6422528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2864000376373872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8396928.0,29953760.0,16798208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.607995964587608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73856.0,392928.0,147456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.983999964690776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384768.0,58060192.0,32760576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.411199900681218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42015488.0,109838560.0,62281472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.504003785396759e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802944.0,3055328.0,1605632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.724799608351798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85042688.0,184232000.0,104687488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.568001256333231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884864.0,3372256.0,1769472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.22399668306883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145856.0,11510944.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7535998223393624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934720.0,49259232.0,27872768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.76000119168154e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864128.0,17528032.0,9728000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.800002824023058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891328.0,14156000.0,7782400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001119680016234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185715328.0,361173568.0,205672704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.00320009958806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53361280.0,129620640.0,73426944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.400005421591202e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491072.0,5449952.0,2981888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.688000000035736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740928.0,6445856.0,3481600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.512002051860265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128128.0,574752.0,256000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1104002675223836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6422656.0,22979296.0,12851200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.596799927250113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11927680.0,42498336.0,23847424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.873600340253889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31085184.0,90494336.0,51379584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.03199465134447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010688.0,10849568.0,6021120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.927994946328572e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417920.0,1615552.0,835584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4816004456057265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10485888.0,37504160.0,20973568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.480005628717982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118912.0,542880.0,237568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.544002461546463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539328.0,12968928.0,7077888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.672004913279208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670144.0,13388512.0,7340032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6896003652891766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12845184.0,45504448.0,25681408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.1119975552580094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323136.0,4981536.0,2646016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001531840019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263071616.0,495279360.0,282860544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.795199635261391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49181440.0,122564736.0,69305472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.696000033091032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82980352.0,180492352.0,102799104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.799998157746188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37760.0,253984.0,75264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.591999583688165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638528.0,6109920.0,3276800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.799996722639415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30464.0,236384.0,60800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.372800066346595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41995264.0,110224800.0,62300800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.993600396231012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16154752.0,57201248.0,32315904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.756799821264843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13697152.0,48563168.0,27399680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.472000434468534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42667648.0,111028128.0,63003136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.567997700720844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4817024.0,17639072.0,9633792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.204800065733503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93389824.0,198941088.0,113101312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.552000420418153e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408576.0,8802272.0,4816896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1040002338363845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36347264.0,99884576.0,56634880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.768000928904583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,414496.0,159744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0912002337502713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6021248.0,21704288.0,12042240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.353600328087458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114432512.0,235441184.0,134094208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2352002274423391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7782528.0,27806560.0,15566848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.840004265916924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658432.0,9690016.0,5310976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.516799862292018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000256.0,109571136.0,62289152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0176002948140384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71982208.0,161042464.0,91796096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.279998338702384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702592.0,2712704.0,1404928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001503999987061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257476736.0,485145152.0,277065856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.971199716048404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16191616.0,57455840.0,32384384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0879998094556248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291584.0,22385440.0,12578816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.383995552970583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,131648.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.687997499957791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688448.0,6254496.0,3375104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.344002088838819e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737408.0,2836672.0,1474560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.288005227683188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,126656.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.960003476335518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221312.0,916896.0,442368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.735994644991667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612800.0,13215264.0,7222272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1167997710994962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553728.0,23422432.0,13108224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001094399993527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181463424.0,353260224.0,201156224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.496003304247354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605760.0,5996256.0,3211264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.480003702696388e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440768.0,12517472.0,6883840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5839999277415608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11927680.0,42408448.0,23857664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.267199777769784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192128.0,29316896.0,16385536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2480001493271622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929984.0,28524128.0,15874560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.527994978185155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572992.0,5831328.0,3145728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.391997872874829e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166912.0,7870304.0,4333568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8144003315859495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49658624.0,122967328.0,69739008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.240003288931534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405056.0,5243872.0,2809856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.545600097929282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81397632.0,177843872.0,101303168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.448003423145281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18560.0,190176.0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.607997900460582e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100480.0,479840.0,200704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4096000343121552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23093888.0,75294944.0,42590720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2655999309177057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20026624.0,69406720.0,39335040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2335998270822195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19625984.0,68120544.0,38546688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0560000399533892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619840.0,20162080.0,11239424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.720003366163823e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720448.0,6381856.0,3440640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.36800556187658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327232.0,5006496.0,2654208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.804799642907076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160742016.0,316589472.0,180491264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9855996961936567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33902336.0,95612480.0,54170880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001465919970715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248604160.0,469703520.0,268628352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5264004293887985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45062016.0,115150624.0,65242368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1311998948326256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18055296.0,64084384.0,36109056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.052799881343412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619840.0,20187808.0,11239424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.048000790452968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204352.0,4511264.0,2408448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8143996793712583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14483584.0,51568864.0,28973568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4048003363510335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9633920.0,34362656.0,19262464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0064003858713485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16793728.0,59065568.0,33581056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.071999804797952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5914752.0,21316128.0,11834880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.21600365818898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194432.0,15301472.0,8388096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.891200000015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50906368.0,124707936.0,70980608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2448003055343737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7864448.0,28097824.0,15725568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.560004169738058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572992.0,5877024.0,3145728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.814399563460832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155904.0,50236512.0,28310528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.09919985942578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17712512.0,62248352.0,35154560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.832000097619253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104746240.0,218737312.0,124476160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.704000850870806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131200.0,582688.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.857600293278779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106127360.0,221135264.0,126037248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001457600016199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248669696.0,470618048.0,268507392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.192004094371318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957440.0,10767136.0,5914624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.372799849981078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9132160.0,32585504.0,18264064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6896001460373352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12845184.0,45626592.0,25694208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.292799665051611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388736.0,30154464.0,16774144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.356799608277777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114417664.0,235871776.0,134247680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.478399779876588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10633344.0,38010400.0,21260288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0304001187952087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316736.0,19210912.0,10633216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.896004946532365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376448.0,1477920.0,752640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.576000032586014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137477760.0,275690016.0,157334272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.248002080748234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663680.0,2568160.0,1327104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8671996937580612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31130624.0,90654176.0,51373568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.857600231098007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68322816.0,155163424.0,88218112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.992005172149375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4145280.0,15066144.0,8290304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0006319680009689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080925184.0,1924332480.0,1100583680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9743998941776493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16154752.0,57432736.0,32315904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.479996212539939e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123008.0,563040.0,245760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0002803840012872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477892608.0,871831904.0,497904896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.51199632973131e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224.0,142304.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.983997923002218e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179776.0,4438176.0,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.575995747774005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66688.0,361632.0,133120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2447995042333609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7782528.0,27918880.0,15564800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.672001691748545e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408000.0,12316704.0,6810624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.040004631365491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007168.0,7392544.0,4014080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.120000420016431e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553088.0,2141184.0,1105920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.616002194196151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285696.0,8396960.0,4571136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.64639967309309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65382400.0,149496288.0,85309824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.625599599237209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45589888.0,115234592.0,65308032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
