N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
4,18,30,30,144,3,3,2,2,1,1,0,1,40,2.3168003558953543e-05,133.4149880505292,0.0,2158.9637567484588
2,1024,32,24,128,1,1,1,1,0,0,0,1,40,0.0001087999971057,58.91325671071843,0.0,3702.663627910104
2,128,32,24,128,4,4,4,4,0,0,0,1,40,0.0001951999987153,27.102535832414553,0.0,257.90950989414114
2,128,32,24,128,1,1,1,1,0,0,0,1,40,2.0031997070774345e-05,57.788317962231005,0.0,2522.3773656455915
1,160,32,24,40,1,1,1,1,0,0,0,1,40,2.230399710015956e-05,29.18918918918919,0.0,706.5711105157586
1,96,40,40,384,3,3,2,2,1,1,0,1,40,9.235200064307105e-05,140.60628176723577,0.0,2990.6361538115957
1,48,40,40,384,3,3,2,2,1,1,0,1,40,4.953600289532943e-05,139.12514499291146,0.0,2789.333170299612
1,64,48,56,32,3,3,1,1,1,1,6,2,40,2.8767995146086616e-05,57.1697699890471,0.0,1857.92244918641
2,256,49,49,19,1,1,1,1,0,0,0,1,40,3.596799742060022e-05,15.982056495844517,0.0,2203.590182493884
4,36,60,60,36,3,3,2,2,1,1,0,1,40,4.044800387498155e-05,70.92009200621341,0.0,3756.5202097397523
4,18,60,60,18,3,3,2,2,1,1,0,1,40,2.4831996455681592e-05,36.36746951948363,0.0,1568.300481578458
2,256,64,48,32,1,1,1,1,0,0,0,1,40,3.5711997417326185e-05,15.88613132799742,0.0,2824.258268765061
1,80,64,48,1,1,1,1,1,0,0,0,1,40,1.4016003882374636e-05,15.642611683848797,0.0,1122.4106480009539
1,120,64,48,24,1,1,1,1,0,0,0,1,40,1.887999580019377e-05,15.69309115600068,0.0,1253.5324822348268
4,128,64,64,128,4,4,4,4,0,0,0,1,40,0.0002079039996789,56.768033774001054,0.0,2582.9324343417134
1,96,80,80,96,3,3,2,2,1,1,0,1,40,9.264000321750216e-05,94.4335715261026,0.0,2866.73565173005
1,48,80,80,48,3,3,2,2,1,1,0,1,40,4.473599839090345e-05,66.32790028763183,0.0,1979.3992128273526
2,256,97,97,256,3,3,2,2,1,1,1,6,40,0.0031752640067456,153.58232677051035,0.0,1854.9739849937162
4,512,150,1,256,1,1,1,1,0,0,0,1,40,5.923199581495402e-05,89.85538173167039,0.0,2693.4286073764615
2,3,300,25,64,1,1,1,1,0,0,1,1,40,2.3039997727637925e-05,35.787321063394685,0.0,291.66669543282717
1,3,384,448,16,3,3,2,2,1,1,0,1,40,4.966400420453874e-05,18.191874459943218,0.0,759.6513532139268
4,3,480,480,64,3,3,2,2,1,1,1,4,40,0.0002678399984292,13.882413074774723,0.0,3608.3460187723635
1,16,1,1,256,1,1,1,1,0,0,0,1,39,7.040001933754945e-06,6.677524429967427,0.0,37.27271703461636
1,256,1,1,16,1,1,1,1,0,0,0,1,39,2.735999775088387e-05,12.96242088607595,0.0,19.163159470035495
2,256,128,128,64,3,3,2,2,1,1,1,4,39,0.0015407039967966,62.78539185416272,0.0,1623.5292783044724
1,3,384,288,64,7,7,2,2,3,3,1,6,38,0.0002500799996453,291.0979475844648,0.0,2359.3274505632335
2,256,2,2,256,3,3,1,1,1,1,6,2,36,7.875199845319152e-05,21.795995891233986,0.0,1827.8878863697744
2,256,16,16,256,3,3,2,2,1,1,0,1,36,0.000210176003851,51.971281328458794,0.0,718.5773315352786
1,512,16,16,512,3,3,1,1,1,1,6,2,36,0.0001578880002746,21.290622538926474,0.0,3638.167808832585
1,512,16,16,512,3,3,1,1,1,1,6,2,36,0.0001565759983137,21.291228602876988,0.0,3668.6532175202456
2,128,32,32,128,3,3,2,2,1,1,0,1,36,0.0001054079974305,90.95645472061658,0.0,1433.102645741853
1,64,64,64,64,3,3,2,2,1,1,0,1,36,5.696000128637508e-05,62.023114099600754,0.0,1326.5977228493282
2,304,1,1,19,1,1,1,1,0,0,0,1,35,3.09440041782784e-05,12.971458333333333,0.0,20.121183942867493
4,128,1,1,128,1,1,1,1,0,0,0,1,35,1.7855998713338396e-05,11.642045454545455,0.0,58.752692405624636
2,19,1,1,304,1,1,1,1,0,0,0,1,35,7.967996442888759e-06,10.830281690140845,0.0,61.76307978139375
2,416,8,6,512,1,1,1,1,0,0,0,1,35,4.131200160774628e-05,39.59792027729636,0.0,991.0828429170759
2,320,8,6,160,1,1,1,1,0,0,0,1,35,3.4144003537007e-05,28.114035087719298,0.0,288.3598576636939
2,160,8,6,320,1,1,1,1,0,0,0,1,35,1.9968003543194925e-05,34.17923691215616,0.0,493.84606621630235
2,512,8,6,256,1,1,1,1,0,0,0,1,35,5.132799743147781e-05,33.895969686531174,0.0,490.77309189061674
2,320,12,9,160,1,1,1,1,0,0,0,1,35,3.5648004178737585e-05,45.62023385866802,0.0,644.4164415157315
2,160,12,9,320,1,1,1,1,0,0,0,1,35,2.0896000644245505e-05,62.93417366946779,0.0,1101.0106858096678
1,256,12,12,256,3,3,1,1,1,1,6,2,35,8.150400423002812e-05,21.34345523903513,0.0,1766.1687344063678
8,72,14,14,36,1,1,1,1,0,0,0,1,35,1.4400002588396697e-05,29.927911275415898,0.0,1007.4398189129237
8,64,14,14,256,1,1,1,1,0,0,0,1,35,1.7664001305095564e-05,105.68025078369907,0.0,2931.4780442788165
8,256,14,14,64,1,1,1,1,0,0,0,1,35,3.295999806992999e-05,30.390811546017833,0.0,1561.9107710739424
8,208,14,14,208,3,3,2,2,1,1,0,1,35,0.0001635839990361,120.97395278665246,0.0,2133.2308419907895
8,72,14,14,18,1,1,1,1,0,0,0,1,35,1.3599997094163022e-05,15.13986107400481,0.0,533.3507021933965
2,256,16,12,512,1,1,2,2,0,0,0,1,35,3.040000257758946e-05,26.827182350537928,0.0,829.4399296725126
2,304,16,12,1,1,1,1,1,0,0,0,1,35,3.379200192794808e-05,15.232515657620041,0.0,221.10226011263973
2,208,16,12,256,1,1,1,1,0,0,0,1,35,2.4639999353928284e-05,73.87681660899653,0.0,1663.6675760896333
2,256,16,12,416,1,1,2,2,0,0,0,1,35,2.9856002896395102e-05,24.343117870722434,0.0,686.1992903435067
4,58,28,28,58,1,1,1,1,0,0,0,1,35,1.3247999025473852e-05,33.78321912084239,0.0,1952.8986943803475
8,128,28,28,32,1,1,1,1,0,0,0,1,35,2.083199773498514e-05,15.872070581748002,0.0,2476.0432799671094
8,104,28,28,104,3,3,2,2,1,1,0,1,35,9.846400386039888e-05,124.43620492393745,0.0,3817.44541419339
8,18,28,28,72,3,3,2,2,1,1,0,1,35,2.287999644538064e-05,97.42140221402214,0.0,2215.4856588814782
8,32,28,28,32,3,3,1,1,1,1,6,2,35,2.140800518120804e-05,76.52389954091278,0.0,3388.555233706576
2,104,32,24,128,1,1,1,1,0,0,0,1,35,1.6704003907701824e-05,57.520874395269665,0.0,2459.953447511699
2,128,32,24,208,1,1,2,2,0,0,0,1,35,1.79519999999657e-05,33.85411764705882,0.0,1231.0588235317641
2,128,32,24,256,1,1,2,2,0,0,0,1,35,1.801599935361962e-05,37.282961843596524,0.0,1402.3162137227848
1,128,46,46,128,1,1,1,1,0,0,0,1,35,2.115199773022493e-05,60.21639344262295,0.0,3334.221235246418
2,58,48,36,58,1,1,1,1,0,0,0,1,35,1.3631998368915583e-05,34.05442592875707,0.0,2091.549546030947
8,16,56,56,64,1,1,1,1,0,0,1,1,35,2.6848003876655905e-05,5.4067553094224285,0.0,1973.5491786810535
2,64,64,48,104,1,1,2,2,0,0,0,1,35,1.3856000326372166e-05,30.30418134476949,0.0,1827.7690100654638
2,64,64,48,128,1,1,2,2,0,0,0,1,35,1.3952003917266098e-05,30.11306990881459,0.0,1817.8343519967834
2,48,96,72,17,1,1,1,1,0,0,0,1,35,1.3216001637575833e-05,15.934849063813527,0.0,3231.1085584756893
4,18,224,224,18,3,3,2,2,1,1,1,1,35,0.0003151359996776,20.159109399457027,0.0,925.9188677222413
1,80,1,1,20,1,1,1,1,0,0,0,1,34,1.1647997417987704e-05,5.639454845814978,0.0,14.067654217278173
1,20,1,1,80,1,1,1,1,0,0,0,1,34,7.584002255878534e-06,5.100110619469026,0.0,19.453580711377224
1,256,14,14,256,3,3,1,1,1,1,6,2,34,8.009600324165742e-05,21.179457240249345,0.0,1797.2160678940422
1,40,16,16,160,1,1,1,1,0,0,0,1,34,9.887996780769612e-06,37.34870317002882,0.0,335.53408982216206
128,1024,4,4,1,4,4,1,1,0,0,4,5,33,0.0002562239900091,2.5732110962562156,0.0,2930.680269140024
1,384,8,6,48,1,1,1,1,0,0,0,1,33,3.932800096298544e-05,18.51957831325301,0.0,80.0455635404111
128,512,8,8,1024,4,4,2,2,1,1,1,6,33,0.0098921280006322,130.4489024776618,0.0,3473.6545582309445
1,256,12,9,32,1,1,1,1,0,0,0,1,33,3.0655998714408e-05,12.682380216383308,0.0,68.52192354159827
1,192,16,12,384,3,3,2,2,1,1,0,1,33,0.0001598399974318,30.077766699900298,0.0,531.4882968278794
1,512,24,18,512,3,3,2,2,1,1,0,1,33,0.0004170879987165,58.344551321678495,0.0,1448.219737462574
1,128,24,18,256,3,3,2,2,1,1,0,1,33,0.0001086719967893,53.06115107913669,0.0,694.9823526886396
1,256,48,36,256,3,3,2,2,1,1,0,1,33,0.0002335360019285,127.30454083048183,0.0,2263.432154507104
1,256,8,6,128,1,1,1,1,0,0,0,1,32,2.959999903507893e-05,20.743362831858406,0.0,141.90703165300962
1,256,8,6,64,1,1,1,1,0,0,0,1,32,2.9376000643413834e-05,15.320261437908497,0.0,71.49455181098232
2,232,8,8,232,1,1,1,1,0,0,0,1,32,2.809599999988772e-05,42.71931083991385,0.0,542.2141230090006
2,256,9,7,256,3,3,1,1,1,1,6,2,32,7.894399766992749e-05,42.24438523030072,0.0,3598.73541225824
2,256,11,7,256,3,3,1,1,1,1,6,2,32,8.172800457037956e-05,42.05866747517623,0.0,3476.1470256544726
2,256,13,17,12,1,1,1,1,0,0,0,1,32,3.088000353416029e-05,15.069705225840336,0.0,237.8670712221387
2,256,13,17,3,1,1,1,1,0,0,0,1,32,3.0400001927763196e-05,15.355919511378849,0.0,241.49202415988697
1,64,16,12,256,3,3,2,2,1,1,0,1,32,5.676800160529031e-05,28.556609251016063,0.0,332.6989759357659
1,32,16,12,256,3,3,2,2,1,1,0,1,32,3.1904003215424866e-05,27.64943820224719,0.0,296.18452381020927
1,256,16,16,128,1,1,1,1,0,0,0,1,32,2.982400385958433e-05,40.44595010779181,0.0,563.6394120368212
1,32,32,32,256,3,3,2,2,1,1,0,1,32,3.113600064405017e-05,83.47668833003674,0.0,1214.4871280128905
1,32,32,24,32,3,3,2,2,1,1,0,1,32,8.118399743243924e-05,23.733573357335732,0.0,41.57351333689547
1,64,32,24,64,3,3,2,2,1,1,0,1,32,5.830400064166854e-05,38.675052410901465,0.0,243.00329041013367
1,64,32,32,256,3,3,2,2,1,1,0,1,32,5.574400064300688e-05,86.43279648609078,0.0,1355.5361496911044
1,256,96,72,96,3,3,2,2,1,1,0,1,31,0.000231936002892,95.75147075325009,0.0,3296.5032701543205
1,128,128,128,256,3,3,2,2,1,1,1,4,31,0.0009272639948428,185.57360039786636,0.0,2626.9132216364674
1,38,1,1,608,1,1,1,1,0,0,0,1,30,1.4816003538496783e-05,26.81125654450262,0.0,221.20729058171665
4,1392,1,1,58,1,1,1,1,0,0,0,1,30,0.0001285440038507,15.488808240611961,0.0,44.35729267171842
4,64,1,1,1024,1,1,1,1,0,0,0,1,30,2.115199645972897e-05,28.5948539031836,0.0,396.78070181123405
4,256,1,1,1024,1,1,1,1,0,0,0,1,30,6.751999935760471e-05,31.00473036896878,0.0,497.01611847276075
4,64,1,1,32,1,1,1,1,0,0,0,1,30,1.1295996445179437e-05,4.116465863453815,0.0,11.614734533312426
1,608,1,1,38,1,1,1,1,0,0,0,1,30,5.824000256859365e-05,21.125186617806733,0.0,42.761090147049025
4,32,1,1,128,1,1,1,1,0,0,0,1,30,9.27999742123357e-06,6.598070739549839,0.0,28.303456140948555
4,1024,1,1,64,1,1,1,1,0,0,0,1,30,9.80480028893658e-05,13.938749468311357,0.0,42.78067759047582
4,512,1,1,256,1,1,1,1,0,0,0,1,30,6.243200288773156e-05,15.116236162361623,0.0,134.38031157012006
4,58,1,1,1392,1,1,1,1,0,0,0,1,30,1.2768000321911716e-05,16.67264325323475,0.0,452.12530188405134
2,512,2,2,512,1,1,1,1,0,0,0,1,30,5.292799582771236e-05,15.433078281341967,0.0,317.05927529592077
2,512,3,3,512,1,1,1,1,0,0,0,1,30,5.273600385354133e-05,15.152397458116695,0.0,318.31065635195563
2,512,6,6,512,1,1,1,1,0,0,0,1,30,5.0976003534923433e-05,41.33879609202647,0.0,988.0827940050804
2,512,6,6,512,3,3,1,1,1,1,6,2,30,0.0001522559984176,21.612479110781486,0.0,3772.7448899878596
8,256,7,7,256,1,1,1,1,0,0,0,1,30,2.809599645304881e-05,79.65061590145577,0.0,1944.2735939722218
4,2048,7,7,512,1,1,1,1,0,0,0,1,30,0.0001999360006419,80.69998021412711,0.0,2350.064012941611
4,1024,8,8,512,1,1,1,1,0,0,0,1,30,0.0001035200035383,84.76793794440853,0.0,2594.3442699037064
2,2048,8,6,2048,1,1,1,1,0,0,0,1,30,0.0002190720019277,45.803190869919646,0.0,3676.8869089252166
2,256,8,6,2048,1,1,1,1,0,0,0,1,30,3.334400064454214e-05,45.478933394897844,0.0,3024.8291161939233
2,2048,8,6,1024,1,1,1,1,0,0,0,1,30,0.0001887359990371,43.7895205622434,0.0,2133.941007835134
32,256,8,6,32,1,1,1,1,0,0,0,1,30,3.145600353654315e-05,15.458840147531978,0.0,801.5950268668809
2,960,8,6,160,1,1,1,1,0,0,0,1,30,9.043200096249468e-05,29.346912794398474,0.0,326.2844975888282
2,80,8,8,320,1,1,1,1,0,0,0,1,30,1.3248004183867007e-05,39.75308641975309,0.0,497.77762057402146
1,608,8,6,1,1,1,1,1,0,0,0,1,30,5.644800032073509e-05,17.591659132007234,0.0,44.1187639216547
2,160,8,6,960,1,1,1,1,0,0,0,1,30,2.0415997099132648e-05,42.360703812316714,0.0,1449.028419055605
1,160,8,6,960,1,1,1,1,0,0,0,1,30,2.0096002248297257e-05,29.52819332566168,0.0,980.6368329636196
2,320,8,8,40,1,1,1,1,0,0,0,1,30,3.3952000321167154e-05,22.09051724137931,0.0,154.5711578215369
2,320,8,8,80,1,1,1,1,0,0,0,1,30,3.5072003536149095e-05,27.28159645232816,0.0,224.52552480737535
1,256,8,32,256,3,3,1,1,1,1,6,2,30,8.230399745844257e-05,20.986582566667288,0.0,1749.0016092193334
2,64,8,6,64,3,3,1,1,1,1,7,4,30,4.179199806466668e-05,40.83571382822007,0.0,1952.7351593413432
2,512,10,10,512,3,3,2,2,1,1,0,1,30,0.0004205119987155,30.6002827240069,0.0,718.2089665040223
2,1024,10,10,512,1,1,1,1,0,0,0,1,30,0.0001043840035356,79.95679442508711,0.0,2251.1440071357224
2,1024,10,10,2048,1,1,2,2,0,0,0,1,30,0.0001295360006423,29.090949429399448,0.0,2073.0750885349544
1,64,12,24,32,3,3,1,1,1,1,6,2,30,2.9919995480736363e-05,27.968203497615264,0.0,301.0396176630146
8,320,14,14,320,2,2,2,2,0,0,0,1,30,0.0001331199993571,92.9464316873146,0.0,2560.94232006032
8,64,14,14,64,3,3,1,1,1,1,6,2,30,2.940800128580436e-05,83.53956834532374,0.0,2426.0107753204834
2,80,16,16,80,1,1,1,1,0,0,0,1,30,1.3536000967754658e-05,37.3397823458283,0.0,584.0188707751934
1,112,16,12,560,1,1,1,1,0,0,0,1,30,1.6735999027728654e-05,69.22222222222223,0.0,1486.62341332465
1,320,16,12,320,2,2,2,2,0,0,0,1,30,0.0001241280022471,27.470331880657056,0.0,422.5006368474382
1,80,16,12,400,1,1,1,1,0,0,0,1,30,1.3407996445828782e-05,60.615570307785156,0.0,958.8546694461268
1,384,16,16,48,1,1,1,1,0,0,0,1,30,4.111999743146023e-05,25.74568288854003,0.0,306.30352107861813
32,128,16,12,256,3,3,2,2,1,1,0,1,30,0.0003331839958277,207.18494894227112,0.0,2720.3073717523603
2,256,16,32,128,3,3,1,1,1,1,6,2,30,7.955200744101331e-05,64.60387973978784,0.0,3547.3399739063257
2,32,16,12,32,3,3,1,1,1,1,6,2,30,2.0704000999270088e-05,23.667326732673267,0.0,221.67541433956671
2,256,20,20,256,3,3,2,2,1,1,0,1,30,0.000213823996466,82.56493921944977,0.0,1236.0275570942522
2,512,20,20,256,1,1,1,1,0,0,0,1,30,5.6736003544715e-05,96.06373008434863,0.0,3699.943367258095
1,256,20,20,32,1,1,1,1,0,0,0,1,30,3.167999903559642e-05,14.688325991189428,0.0,215.54748130917812
1,512,20,20,2048,1,1,1,1,0,0,4,5,30,0.0075910079983822,3.1552668337737795,0.0,3797.4547409439588
1,64,24,48,32,3,3,1,1,1,1,6,2,30,2.9952002892667663e-05,37.015544041450774,0.0,671.6580547915487
2,384,32,32,64,1,1,1,1,0,0,0,1,30,4.560000354466038e-05,30.835885186200414,0.0,2210.4026351945918
1,40,32,24,160,1,1,1,1,0,0,0,1,30,1.0304000976168865e-05,58.247191011235955,0.0,965.9626414069629
4,256,32,32,21,1,1,1,1,0,0,0,1,30,3.622399967808694e-05,15.855028692237994,0.0,1854.982348640212
1,192,32,32,384,3,3,2,2,1,1,0,1,30,0.0001558079987151,98.13617210024395,0.0,2181.1263272908272
4,64,32,32,2,1,1,1,1,0,0,0,1,30,1.334399773340476e-05,15.663640707118969,0.0,1257.8994942407828
2,64,40,40,64,1,1,1,1,0,0,0,1,30,1.417600390028495e-05,30.79218260480382,0.0,1863.656372122538
2,128,40,40,128,3,3,2,2,1,1,0,1,30,0.0001083200025709,104.87402604788717,0.0,2179.0250590652186
1,128,40,40,256,3,3,2,2,1,1,2,1,30,0.0002995200038559,113.78163486695169,0.0,761.9965713869439
1,128,46,46,15,1,1,1,1,0,0,0,1,30,1.9072002903667435e-05,15.802272531325439,0.0,922.5768310163432
2,512,48,36,64,1,1,1,1,0,0,0,1,30,6.307199774724448e-05,31.348672566371683,0.0,3594.520676331436
1,512,48,36,64,1,1,1,1,0,0,0,1,30,5.830399582039551e-05,30.696707105719238,0.0,1944.2372414610095
2,128,48,36,32,5,5,1,1,2,2,0,1,30,0.000268191996787,321.4825321164913,0.0,2639.5246706866455
1,64,48,96,32,3,3,1,1,1,1,6,2,30,2.9151999974338613e-05,56.128418975876606,0.0,2748.1361165793423
1,24,64,48,120,1,1,1,1,0,0,0,1,30,1.1199997706154852e-05,58.51926819774231,0.0,1718.1260661709944
4,3,64,64,64,3,3,1,1,1,1,0,1,30,2.1951996423643964e-05,301.5175537938845,0.0,3104.840155977307
2,48,64,48,17,1,1,1,1,0,0,0,1,30,1.2255998046795708e-05,15.746813933729822,0.0,1548.5328838610537
2,32,64,64,192,1,1,1,1,0,0,1,1,30,2.7359999023547187e-05,93.30841121495327,0.0,3736.7018877453606
2,64,64,48,64,8,8,8,8,0,0,2,2,30,0.0003922879955076,11.92142597308112,0.0,128.31846137648324
4,36,112,112,72,3,3,2,2,1,1,1,4,30,0.0003015360009383,127.5714306704477,0.0,3685.613487417055
4,64,128,128,64,8,8,8,8,0,0,0,1,30,0.0003956799967922,30.082441697025327,0.0,1356.9966951904921
2,256,128,256,36,3,3,2,2,1,1,1,4,30,0.0017551359984343,54.9774306245917,0.0,2823.206536940895
1,64,320,320,64,3,3,2,2,1,1,1,4,30,0.000550367997763,57.41199112560477,0.0,3496.687030899487
2,3,512,512,32,3,3,2,2,1,1,1,4,30,0.0001011199909587,31.738587217683804,0.0,2758.9673352912514
2,3,640,640,64,3,3,2,2,1,1,1,4,30,0.0002425279977582,14.917924492582223,0.0,3535.022595019188
2,256,50,76,1,1,1,1,1,0,0,0,1,29,3.481600225303564e-05,15.984708558780127,0.0,3584.218058496926
1,512,2,2,512,3,3,1,1,1,1,6,2,28,0.0001514879974377,11.138347260909935,0.0,1946.1191710666271
2,256,5,7,256,3,3,1,1,1,1,6,2,28,7.836800654912052e-05,21.589295655679486,0.0,1836.8442727935574
1,256,8,8,64,1,1,1,1,0,0,0,1,28,2.8863996463873537e-05,13.69140950792327,0.0,72.7982350825861
2,256,25,34,3,1,1,1,1,0,0,0,1,28,3.148799614559926e-05,16.031875045293138,0.0,899.2840277629897
2,256,25,34,12,1,1,1,1,0,0,0,1,28,3.209600321253825e-05,15.95727597145123,0.0,882.7252356745829
2,58,32,32,58,1,1,1,1,0,0,0,1,28,1.3056003887004649e-05,33.06613226452906,0.0,1294.117261776975
2,256,50,68,12,1,1,1,1,0,0,0,1,28,3.5583995801823285e-05,15.969810319913666,0.0,3140.5956942664034
2,256,50,68,3,1,1,1,1,0,0,0,1,28,3.535999581475611e-05,15.982405491043629,0.0,3158.7601023806956
2,960,8,8,320,1,1,1,1,0,0,0,1,27,8.979199935812023e-05,45.12368788078984,0.0,876.2936627146647
1,256,8,8,32,1,1,1,1,0,0,0,1,27,3.023999646391632e-05,8.704135737009544,0.0,34.74286120547832
2,576,8,8,160,1,1,1,1,0,0,0,1,27,5.564800160572596e-05,34.411490393583286,0.0,424.33581294265684
1,384,8,8,48,1,1,1,1,0,0,0,1,27,3.907199839445663e-05,16.205533596837945,0.0,80.58968390126518
2,320,8,8,1280,1,1,1,1,0,0,0,1,27,3.7375997105144464e-05,57.56138627753613,0.0,2809.8632313288776
2,192,16,16,64,1,1,1,1,0,0,0,1,27,2.5759999678256403e-05,27.136563876651984,0.0,489.7391365516473
1,128,16,16,256,3,3,2,2,1,1,0,1,27,0.0001094720006417,28.317496880698723,0.0,344.9751514417335
1,192,16,16,384,3,3,2,2,1,1,0,1,27,0.0001615679987158,29.558851035404142,0.0,525.8419530803516
2,144,32,32,32,1,1,1,1,0,0,0,1,27,2.134400321833008e-05,15.508646892359291,0.0,887.3641840409088
2,256,64,64,22,1,1,1,1,0,0,0,1,27,3.62880025821607e-05,15.936133076327652,0.0,3703.6470027719433
2,256,64,48,14,1,1,1,1,0,0,0,1,27,3.523200160920534e-05,15.921032404223471,0.0,2859.5965996344767
2,144,64,64,24,1,1,1,1,0,0,0,1,27,2.326399773245953e-05,15.91945513769618,0.0,3253.7004546895396
2,96,64,64,24,1,1,1,1,0,0,0,1,27,1.8175999674599978e-05,15.902030293264582,0.0,2779.943711740413
1,64,128,96,64,3,3,2,2,1,1,0,1,27,6.502399678500697e-05,68.3681284743669,0.0,3486.236392843038
2,32,128,128,16,1,1,1,1,0,0,0,1,27,1.744000359383498e-05,16.032040779173492,0.0,3878.0469072786336
2,16,128,128,96,1,1,1,1,0,0,1,1,27,3.865599741383591e-05,47.92341783371742,0.0,2685.4571333048634
1,3,256,192,64,3,3,2,2,1,1,0,1,27,1.7920000649680865e-05,82.58064516129032,0.0,2852.571325152846
1,64,256,256,64,3,3,2,2,1,1,1,4,26,0.0004647039973835,66.80891409823303,0.0,2647.366493352401
4,816,1,1,34,1,1,1,1,0,0,0,1,25,7.66719967903339e-05,22.80616812227074,0.0,43.59443003865249
4,576,1,1,24,1,1,1,1,0,0,0,1,25,5.609600096304285e-05,13.594026548672566,0.0,21.03080397437312
4,24,1,1,576,1,1,1,1,0,0,0,1,25,8.19200419040268e-06,11.398026315789474,0.0,108.28119461159571
4,34,1,1,816,1,1,1,1,0,0,0,1,25,9.888001931352828e-06,15.963122605363985,0.0,215.73458569381046
1,256,2,2,192,1,1,1,1,0,0,0,1,25,2.841599935775849e-05,14.095183486238533,0.0,110.72973223237719
3,64,2,2,1,1,1,1,1,0,0,0,1,25,1.0303996450722703e-05,4.876636904761905,0.0,12.721665872740669
2,128,6,4,128,3,3,1,1,1,1,7,4,25,5.631999966632716e-05,38.616226736406766,0.0,2886.036380734942
1,128,8,32,128,1,1,1,1,0,0,0,1,25,1.7663998713625082e-05,38.452367036820576,0.0,476.7536579078321
2,80,8,6,320,1,1,1,1,0,0,0,1,25,1.2864002261621768e-05,31.80246913580247,0.0,384.47754434524376
2,320,8,6,40,1,1,1,1,0,0,0,1,25,3.4368003854663334e-05,20.045632333767927,0.0,114.52512681983801
2,320,8,6,80,1,1,1,1,0,0,0,1,25,3.414400160454495e-05,23.857290589451914,0.0,172.97093845068986
16,512,8,8,512,4,4,2,2,1,1,0,1,25,0.0008023359990344,113.63752734562843,0.0,2676.7024321289637
2,608,8,6,608,1,1,1,1,0,0,0,1,25,5.984000192623742e-05,40.940759867207674,0.0,1187.0630633929597
1,256,8,32,256,1,1,1,1,0,0,0,1,25,2.966400064320328e-05,61.46875731336298,0.0,1133.3591987263903
1,128,8,32,128,3,3,1,1,1,1,6,2,25,4.6144001270136845e-05,19.946056626420955,0.0,783.6227246162426
2,80,12,9,320,1,1,1,1,0,0,0,1,25,1.3503996456397524e-05,59.38076416337286,0.0,854.4078071446698
2,320,12,9,80,1,1,1,1,0,0,0,1,25,3.571200128443281e-05,34.32876275510204,0.0,385.8602011757532
2,320,12,9,40,1,1,1,1,0,0,0,1,25,3.545599903574188e-05,26.213920350748996,0.0,259.01625253154685
2,80,16,12,80,1,1,1,1,0,0,0,1,25,1.3472000965921635e-05,34.20974889217134,0.0,440.0949803223528
4,256,16,16,128,3,3,1,1,1,1,6,2,25,7.817599608473381e-05,64.61145302151105,0.0,3609.7783224166374
2,80,24,18,80,1,1,1,1,0,0,0,1,25,1.4175996443232087e-05,41.08001576665353,0.0,941.0386108250519
2,512,32,64,19,1,1,1,1,0,0,0,1,25,6.492800288909498e-05,15.89311520109066,0.0,2068.376448131222
4,128,32,32,64,1,1,1,1,0,0,0,1,25,2.1183996429693497e-05,31.301575973832886,0.0,3180.2784816167364
2,128,32,24,17,1,1,1,1,0,0,0,1,25,1.929599646090764e-05,15.425618540557469,0.0,653.4528561686365
2,512,32,60,512,3,3,2,2,1,1,1,4,25,0.0030147199961006,125.06277888753068,0.0,1602.9116250432526
1,256,40,40,27,3,3,1,1,1,1,6,2,25,7.670399868484786e-05,53.7257887874837,0.0,1719.1356156253244
2,128,48,36,17,1,1,1,1,0,0,0,1,25,2.041599903148214e-05,15.74728241563055,0.0,1389.6113511884505
2,512,50,68,512,3,3,2,2,1,1,1,4,25,0.0030498560041925,184.04472759789732,0.0,2772.7824698527106
4,72,56,56,18,1,1,1,1,0,0,0,1,25,1.6224002279231114e-05,15.941627399957802,0.0,3576.70955669701
2,32,64,64,16,1,1,1,1,0,0,0,1,25,1.059199612353327e-05,15.763245823389022,0.0,1596.326868212613
2,256,64,120,256,3,3,2,2,1,1,1,4,25,0.0018906879964276,181.96913492850064,0.0,2436.324153273054
20,64,64,64,64,3,3,2,2,1,1,1,4,25,0.0004756800122887,59.52038510193736,0.0,3380.405428984216
2,32,96,72,17,1,1,1,1,0,0,0,1,25,1.161600229170308e-05,15.914085914085915,0.0,2457.520176316584
1,256,96,72,17,1,1,1,1,0,0,0,1,25,3.519999967694647e-05,15.927023576168468,0.0,3220.5600295571953
4,3,256,256,64,3,3,1,1,1,1,1,6,25,0.0003133120093509,16.770192788552865,0.0,3534.5830831518333
1,128,1,1,2048,1,1,1,1,0,0,0,1,24,3.491199774685779e-05,31.12430250504571,0.0,961.1732975956729
1,2048,1,1,128,1,1,1,1,0,0,0,1,24,0.0001997759971122,15.544710626185958,0.0,83.98077968584661
2,2048,8,8,1024,1,1,1,1,0,0,0,1,24,0.0002027200009631,29.788112667655977,0.0,2648.9837285357326
2,256,13,19,256,3,3,2,2,1,1,0,1,24,0.0002081280006426,65.37701139234895,0.0,907.03566755621
1,140,16,16,17,1,1,1,1,0,0,0,1,24,1.964799967852628e-05,13.478832116788322,0.0,120.29967623540232
1,17,16,16,140,1,1,1,1,0,0,0,1,24,8.191995794885755e-06,40.62337662337662,0.0,244.3751254425441
